elapsed, window, total, successful, failed
5.00084, 5.00084, 13152, 13146, 6
10.001733, 5.000893, 12770, 12762, 8
15.001808, 5.000075, 12811, 12804, 7
20.001749, 4.999941, 12654, 12644, 10
25.001746, 4.999997, 12731, 12724, 7
30.001831, 5.000085, 12756, 12754, 2
35.001831, 5.0, 12828, 12817, 11
40.001756, 4.999925, 12887, 12877, 10
45.001746, 4.99999, 12838, 12830, 8
50.001796, 5.00005, 12837, 12829, 8
55.001864, 5.000068, 12857, 12847, 10
60.001861, 4.999997, 12923, 12916, 7
65.00177, 4.999909, 12891, 12886, 5
70.001822, 5.000052, 11526, 11515, 11
75.00175, 4.999928, 12866, 12862, 4
80.001824, 5.000074, 12974, 12972, 2
85.001834, 5.00001, 12745, 12736, 9
90.001832, 4.999998, 12892, 12886, 6
95.001849, 5.000017, 12781, 12778, 3
100.001827, 4.999978, 12693, 12689, 4
105.001767, 4.99994, 12793, 12789, 4
110.001827, 5.00006, 12703, 12700, 3
115.001831, 5.000004, 12841, 12837, 4
120.001842, 5.000011, 12844, 12832, 12
125.00182, 4.999978, 12885, 12876, 9
130.001816, 4.999996, 12797, 12789, 8
135.001779, 4.999963, 12548, 12539, 9
140.001839, 5.00006, 12661, 12657, 4
145.001748, 4.999909, 12769, 12764, 5
150.001758, 5.00001, 12800, 12789, 11
155.001836, 5.000078, 12532, 12526, 6
160.001817, 4.999981, 12322, 12308, 14
165.001735, 4.999918, 12700, 12691, 9
170.001777, 5.000042, 12324, 12318, 6
175.001743, 4.999966, 11073, 11066, 7
180.001939, 5.000196, 12242, 12232, 10
185.001826, 4.999887, 12459, 12450, 9
190.001833, 5.000007, 12651, 12644, 7
195.001774, 4.999941, 12557, 12551, 6
200.001767, 4.999993, 12427, 12425, 2
205.001829, 5.000062, 12441, 12436, 5
210.001867, 5.000038, 12449, 12439, 10
215.001732, 4.999865, 12614, 12610, 4
220.001733, 5.000001, 12559, 12556, 3
225.001775, 5.000042, 12180, 12165, 15
230.001789, 5.000014, 12659, 12653, 6
235.001761, 4.999972, 12549, 12542, 7
240.001833, 5.000072, 12691, 12683, 8
245.00184, 5.000007, 12091, 12083, 8
250.001818, 4.999978, 12476, 12467, 9
255.00181, 4.999992, 12469, 12459, 10
260.001791, 4.999981, 12421, 12410, 11
265.001748, 4.999957, 12386, 12375, 11
270.001725, 4.999977, 12461, 12451, 10
275.001862, 5.000137, 11356, 11349, 7
280.00185, 4.999988, 12776, 12769, 7
285.001839, 4.999989, 12470, 12461, 9
290.00179, 4.999951, 12691, 12684, 7
295.001797, 5.000007, 12824, 12822, 2
300.001822, 5.000025, 11602, 11598, 4
301.035952, 1.03413, 2704, 2704, 0
