elapsed, window, n, min, mean, max, errors, median
5.00077, 5.00077,5340, 63433,115530, 584702,154,106277
10.001855, 5.001085,5855, 63511,128397, 585686,188,118530
15.001856, 5.000001,5875, 63473,132425, 508777,184,119472
20.001796, 4.99994,5755, 63496,138193, 666514,188,120224
25.0018, 5.000004,5757, 63496,136749, 812339,177,119332
30.001831, 5.000031,5866, 63493,133827, 679784,167,120990
35.001824, 4.999993,5833, 63487,133450, 782850,163,115897
40.001791, 4.999967,5868, 63675,126663, 1167185,124,117151
45.001815, 5.000024,5870, 63513,131230, 688108,168,120634
50.001815, 5.0,5906, 63406,129431, 751952,108,120299
55.001962, 5.000147,5834, 63515,131768, 618793,126,118555
60.00194, 4.999978,5826, 63788,124528, 558268,117,117501
65.001888, 4.999948,5894, 63506,124038, 611679,111,116267
70.001888, 5.0,5714, 63257,137062, 1094441,141,118604
75.001991, 5.000103,5759, 63460,125918, 903992,112,114954
80.00184, 4.999849,5905, 64143,119346, 703431,111,111042
85.001903, 5.000063,5896, 63642,128208, 674920,118,116904
90.001765, 4.999862,5849, 63537,125878, 707857,106,117822
95.001839, 5.000074,5869, 63663,132517, 676958,128,120362
100.001797, 4.999958,5852, 63441,137848, 930827,157,122085
105.001858, 5.000061,5804, 63538,131975, 710185,126,120200
110.001885, 5.000027,5779, 63749,137794, 548453,125,122119
115.0018, 4.999915,5875, 63432,131979, 673029,119,123160
120.001857, 5.000057,5886, 63586,126959, 596711,110,118834
125.001838, 4.999981,5770, 63606,132767, 704477,99,123191
130.001774, 4.999936,5948, 63658,129941, 621851,135,118978
135.001873, 5.000099,5695, 63626,142140, 801947,136,122949
140.001762, 4.999889,5714, 63652,137639, 910241,103,125080
145.001876, 5.000114,5675, 63601,139666, 710691,121,123763
150.001828, 4.999952,5798, 63829,130384, 673179,118,120109
155.001801, 4.999973,5713, 63529,139182, 779113,127,116998
160.001832, 5.000031,5528, 63911,149878, 825257,166,119986
165.001843, 5.000011,5846, 63715,137590, 920231,146,113023
170.001806, 4.999963,5720, 63689,141394, 780404,116,114306
175.001886, 5.00008,5368, 63767,160673, 973202,149,119467
180.001862, 4.999976,5707, 63875,151866, 973202,146,120930
185.001882, 5.00002,5637, 63337,154997, 820188,175,123786
190.001839, 4.999957,5713, 63429,139664, 816426,137,118795
195.001861, 5.000022,5702, 63683,145518, 769980,146,117971
200.001755, 4.999894,5650, 63840,141966, 1163940,113,115898
205.001855, 5.0001,5685, 63521,149690, 1163940,150,118344
210.00181, 4.999955,5800, 63740,140638, 778562,135,114460
215.001757, 4.999947,5811, 63939,141904, 678155,133,117489
220.001829, 5.000072,5774, 63653,143035, 735863,133,125958
225.0018, 4.999971,5731, 63483,147747, 819835,151,118597
230.001788, 4.999988,5576, 63758,145586, 1121925,162,119573
235.001757, 4.999969,5551, 63397,143228, 827841,132,123216
240.00181, 5.000053,5839, 63737,135751, 816982,124,116790
245.001853, 5.000043,5776, 63449,157373, 840852,158,125753
250.001912, 5.000059,5680, 63577,149912, 1003801,166,124675
255.001852, 4.99994,5585, 63666,143165, 800778,126,121304
260.001889, 5.000037,5636, 63720,149530, 717693,149,125232
265.001804, 4.999915,5581, 63440,152399, 854535,143,128227
270.001775, 4.999971,5663, 63507,149754, 837922,136,127950
275.0018, 5.000025,5415, 63831,159847, 1063577,126,129360
280.001811, 5.000011,5790, 63593,136980, 612689,94,126916
285.001899, 5.000088,5690, 63786,146298, 699401,123,129435
290.001856, 4.999957,5730, 63356,141603, 991578,122,123833
295.001799, 4.999943,5826, 63663,136630, 991578,120,125681
300.001774, 4.999975,5235, 63387,178033, 2003936,121,126605
301.038051, 1.036277,1148, 63387,183752, 2003936,31,121044

