elapsed, window, total, successful, failed
5.00077, 5.00077,307354,307142,212
10.001855, 5.001085,292732,292446,286
15.001856, 5.000001,291923,291653,270
20.001796, 4.99994,289341,289061,280
25.0018, 5.000004,290808,290536,272
30.001831, 5.000031,291183,290932,251
35.001824, 4.999993,291573,291331,242
40.001791, 4.999967,293064,292845,219
45.001815, 5.000024,291521,291266,255
50.001815, 5.0,291922,291735,187
55.001962, 5.000147,291293,291088,205
60.00194, 4.999978,294074,293895,179
65.001888, 4.999948,292298,292128,170
70.001888, 5.0,282836,282616,220
75.001991, 5.000103,290747,290570,177
80.00184, 4.999849,293337,293170,167
85.001903, 5.000063,291714,291532,182
90.001765, 4.999862,291489,291325,164
95.001839, 5.000074,290296,290102,194
100.001797, 4.999958,288462,288232,230
105.001858, 5.000061,290540,290333,207
110.001885, 5.000027,288864,288670,194
115.0018, 4.999915,290326,290152,174
120.001857, 5.000057,291632,291448,184
125.001838, 4.999981,289412,289251,161
130.001774, 4.999936,291121,290937,184
135.001873, 5.000099,285453,285253,200
140.001762, 4.999889,287572,287410,162
145.001876, 5.000114,285490,285294,196
150.001828, 4.999952,290630,290449,181
155.001801, 4.999973,285540,285356,184
160.001832, 5.000031,280563,280328,235
165.001843, 5.000011,288134,287930,204
170.001806, 4.999963,285567,285391,176
175.001886, 5.00008,272804,272563,241
180.001862, 4.999976,282617,282413,204
185.001882, 5.00002,280689,280445,244
190.001839, 4.999957,286422,286209,213
195.001861, 5.000022,282832,282596,236
200.001755, 4.999894,281080,280905,175
205.001855, 5.0001,281729,281514,215
210.00181, 4.999955,285327,285127,200
215.001757, 4.999947,285788,285600,188
220.001829, 5.000072,284825,284628,197
225.0018, 4.999971,282229,281995,234
230.001788, 4.999988,283613,283378,235
235.001757, 4.999969,284787,284604,183
240.00181, 5.000053,287832,287651,181
245.001853, 5.000043,277765,277525,240
250.001912, 5.000059,282229,281976,253
255.001852, 4.99994,283633,283433,200
260.001889, 5.000037,281525,281299,226
265.001804, 4.999915,281884,281666,218
270.001775, 4.999971,282106,281902,204
275.0018, 5.000025,273226,273021,205
280.001811, 5.000011,287475,287322,153
285.001899, 5.000088,282955,282752,203
290.001856, 4.999957,287011,286824,187
295.001799, 4.999943,287431,287250,181
300.001774, 4.999975,262304,262112,192
301.038051, 1.036277,57862,57814,48

