elapsed, window, total, successful, failed
5.00075, 5.00075, 12386, 12379, 7
10.001671, 5.000921, 6915, 6899, 16
15.00171, 5.000039, 3142, 3137, 5
20.001653, 4.999943, 2245, 2240, 5
25.001717, 5.000064, 1081, 1081, 0
30.001714, 4.999997, 664, 664, 0
35.001675, 4.999961, 993, 992, 1
40.001708, 5.000033, 812, 811, 1
45.001662, 4.999954, 631, 631, 0
50.001666, 5.000004, 470, 468, 2
55.001668, 5.000002, 473, 473, 0
60.001722, 5.000054, 325, 324, 1
65.001658, 4.999936, 317, 317, 0
70.001704, 5.000046, 495, 495, 0
75.001661, 4.999957, 481, 481, 0
80.001709, 5.000048, 381, 381, 0
85.001714, 5.000005, 241, 239, 2
90.00168, 4.999966, 248, 245, 3
95.001661, 4.999981, 196, 196, 0
100.001766, 5.000105, 177, 177, 0
105.001662, 4.999896, 235, 234, 1
110.001726, 5.000064, 371, 371, 0
115.001725, 4.999999, 345, 344, 1
120.001722, 4.999997, 275, 275, 0
125.00171, 4.999988, 229, 229, 0
130.001713, 5.000003, 172, 172, 0
135.001701, 4.999988, 130, 130, 0
140.001667, 4.999966, 214, 213, 1
145.001731, 5.000064, 245, 245, 0
150.001716, 4.999985, 205, 205, 0
155.001771, 5.000055, 94, 94, 0
160.001668, 4.999897, 67, 66, 1
165.001727, 5.000059, 8, 8, 0
170.001691, 4.999964, 34, 34, 0
175.001751, 5.00006, 26, 26, 0
180.001741, 4.99999, 117, 116, 1
185.00171, 4.999969, 161, 161, 0
190.00172, 5.00001, 126, 126, 0
195.001772, 5.000052, 40, 40, 0
200.001732, 4.99996, 50, 50, 0
205.001766, 5.000034, 64, 64, 0
210.001711, 4.999945, 38, 38, 0
215.001702, 4.999991, 42, 42, 0
220.001736, 5.000034, 20, 20, 0
225.00175, 5.000014, 6, 6, 0
230.001762, 5.000012, 55, 55, 0
235.001747, 4.999985, 42, 42, 0
240.001764, 5.000017, 35, 35, 0
245.001669, 4.999905, 72, 72, 0
250.001759, 5.00009, 31, 31, 0
255.001702, 4.999943, 26, 26, 0
260.00168, 4.999978, 31, 31, 0
265.001666, 4.999986, 50, 50, 0
270.001742, 5.000076, 23, 23, 0
275.001686, 4.999944, 18, 18, 0
280.00173, 5.000044, 42, 42, 0
285.001772, 5.000042, 25, 25, 0
290.001727, 4.999955, 68, 68, 0
295.001745, 5.000018, 11, 11, 0
300.001772, 5.000027, 14, 14, 0
301.033869, 1.032097, 8, 8, 0
