elapsed, window, total, successful, failed
5.000305, 5.000305, 12238, 12223, 15
10.00144, 5.001135, 6946, 6932, 14
15.001387, 4.999947, 2714, 2708, 6
20.001319, 4.999932, 2232, 2225, 7
25.001335, 5.000016, 1286, 1285, 1
30.00141, 5.000075, 571, 570, 1
35.001453, 5.000043, 642, 640, 2
40.001415, 4.999962, 581, 580, 1
45.001362, 4.999947, 555, 555, 0
50.001369, 5.000007, 511, 511, 0
55.001413, 5.000044, 496, 496, 0
60.001413, 5.0, 442, 442, 0
65.001368, 4.999955, 371, 371, 0
70.001371, 5.000003, 427, 426, 1
75.001392, 5.000021, 547, 546, 1
80.001368, 4.999976, 463, 463, 0
85.001372, 5.000004, 356, 354, 2
90.001377, 5.000005, 253, 253, 0
95.001422, 5.000045, 294, 294, 0
100.00143, 5.000008, 277, 277, 0
105.001367, 4.999937, 290, 289, 1
110.001422, 5.000055, 253, 253, 0
115.001416, 4.999994, 186, 185, 1
120.001477, 5.000061, 226, 225, 1
125.001428, 4.999951, 231, 230, 1
130.001417, 4.999989, 149, 149, 0
135.001421, 5.000004, 191, 191, 0
140.00137, 4.999949, 186, 183, 3
145.00142, 5.00005, 219, 219, 0
150.00141, 4.99999, 88, 88, 0
155.001461, 5.000051, 122, 122, 0
160.001391, 4.99993, 42, 42, 0
165.001408, 5.000017, 76, 76, 0
170.001412, 5.000004, 87, 87, 0
175.001457, 5.000045, 75, 75, 0
180.001415, 4.999958, 90, 90, 0
185.001364, 4.999949, 82, 82, 0
190.001368, 5.000004, 100, 100, 0
195.001412, 5.000044, 57, 57, 0
200.001422, 5.00001, 91, 91, 0
205.001397, 4.999975, 49, 49, 0
210.001422, 5.000025, 27, 27, 0
215.00144, 5.000018, 14, 14, 0
220.001422, 4.999982, 19, 19, 0
225.00144, 5.000018, 31, 31, 0
230.001421, 4.999981, 28, 28, 0
235.001419, 4.999998, 36, 36, 0
240.001404, 4.999985, 62, 62, 0
245.001418, 5.000014, 56, 56, 0
250.0014, 4.999982, 49, 49, 0
255.001372, 4.999972, 40, 40, 0
260.001432, 5.00006, 36, 36, 0
265.001368, 4.999936, 87, 87, 0
270.001445, 5.000077, 45, 45, 0
275.001421, 4.999976, 41, 41, 0
280.001424, 5.000003, 19, 19, 0
285.001463, 5.000039, 59, 59, 0
290.001423, 4.99996, 37, 37, 0
295.001466, 5.000043, 36, 36, 0
300.001484, 5.000018, 15, 15, 0
301.040559, 1.039075, 2, 2, 0
