elapsed, window, total, successful, failed
5.000382, 5.000382, 12321, 12315, 6
10.001466, 5.001084, 7155, 7142, 13
15.001464, 4.999998, 2403, 2398, 5
20.00148, 5.000016, 2296, 2290, 6
25.001428, 4.999948, 1028, 1028, 0
30.001407, 4.999979, 714, 713, 1
35.001412, 5.000005, 846, 846, 0
40.001411, 4.999999, 664, 664, 0
45.001452, 5.000041, 525, 523, 2
50.001458, 5.000006, 263, 262, 1
55.001414, 4.999956, 298, 298, 0
60.001464, 5.00005, 302, 300, 2
65.001421, 4.999957, 324, 324, 0
70.001408, 4.999987, 443, 441, 2
75.001413, 5.000005, 617, 617, 0
80.001443, 5.00003, 532, 532, 0
85.001481, 5.000038, 284, 284, 0
90.001461, 4.99998, 182, 182, 0
95.00146, 4.999999, 136, 136, 0
100.001464, 5.000004, 255, 255, 0
105.001452, 4.999988, 428, 428, 0
110.001442, 4.99999, 295, 295, 0
115.001461, 5.000019, 195, 191, 4
120.001423, 4.999962, 286, 285, 1
125.001508, 5.000085, 366, 364, 2
130.00146, 4.999952, 173, 173, 0
135.001446, 4.999986, 139, 139, 0
140.001414, 4.999968, 197, 197, 0
145.00146, 5.000046, 112, 112, 0
150.001415, 4.999955, 215, 214, 1
155.001426, 5.000011, 243, 243, 0
160.001471, 5.000045, 102, 102, 0
165.00149, 5.000019, 155, 154, 1
170.001411, 4.999921, 77, 77, 0
175.001463, 5.000052, 72, 72, 0
180.001419, 4.999956, 55, 55, 0
185.001412, 4.999993, 36, 36, 0
190.001466, 5.000054, 79, 79, 0
195.00146, 4.999994, 37, 37, 0
200.001411, 4.999951, 64, 64, 0
205.001416, 5.000005, 34, 34, 0
210.001437, 5.000021, 23, 23, 0
215.001497, 5.00006, 67, 67, 0
220.001503, 5.000006, 21, 21, 0
225.001421, 4.999918, 43, 43, 0
230.001462, 5.000041, 22, 22, 0
235.001417, 4.999955, 21, 21, 0
240.001571, 5.000154, 36, 36, 0
245.001496, 4.999925, 125, 125, 0
250.001417, 4.999921, 34, 34, 0
255.001471, 5.000054, 43, 43, 0
260.001469, 4.999998, 76, 76, 0
265.001462, 4.999993, 63, 63, 0
270.001473, 5.000011, 33, 33, 0
275.001506, 5.000033, 41, 41, 0
280.001505, 4.999999, 31, 31, 0
285.001475, 4.99997, 23, 23, 0
290.001425, 4.99995, 43, 43, 0
295.001463, 5.000038, 34, 34, 0
300.001449, 4.999986, 9, 9, 0
301.035609, 1.03416, 6, 6, 0
