elapsed, window, total, successful, failed
5.000809, 5.000809, 11613, 11608, 5
10.001902, 5.001093, 4092, 4077, 15
15.001849, 4.999947, 869, 863, 6
20.001843, 4.999994, 593, 589, 4
25.001903, 5.00006, 494, 491, 3
30.001905, 5.000002, 255, 255, 0
35.001829, 4.999924, 124, 124, 0
40.001832, 5.000003, 377, 374, 3
45.001891, 5.000059, 337, 335, 2
50.0019, 5.000009, 40, 40, 0
55.00189, 4.99999, 118, 116, 2
60.001883, 4.999993, 45, 45, 0
65.001887, 5.000004, 183, 183, 0
70.001881, 4.999994, 127, 127, 0
75.001838, 4.999957, 78, 78, 0
80.001894, 5.000056, 347, 346, 1
85.001897, 5.000003, 111, 110, 1
90.001881, 4.999984, 4, 4, 0
95.001887, 5.000006, 7, 7, 0
100.001907, 5.00002, 111, 110, 1
105.001886, 4.999979, 289, 287, 2
110.001952, 5.000066, 21, 21, 0
115.001946, 4.999994, 2, 2, 0
120.001946, 5.0, 51, 51, 0
125.001952, 5.000006, 64, 64, 0
130.00178, 4.999828, 218, 217, 1
135.001838, 5.000058, 239, 238, 1
140.001886, 5.000048, 202, 200, 2
145.001868, 4.999982, 278, 276, 2
150.001937, 5.000069, 69, 69, 0
155.00195, 5.000013, 38, 37, 1
160.001946, 4.999996, 9, 9, 0
165.001951, 5.000005, 0, 0, 0
170.001952, 5.000001, 10, 10, 0
175.001947, 4.999995, 51, 49, 2
180.001904, 4.999957, 139, 138, 1
185.001948, 5.000044, 87, 87, 0
187.449041, 2.447093, 532, 4, 528
