elapsed, window, total, successful, failed
5.000938, 5.000938, 11339, 11328, 11
10.001947, 5.001009, 4235, 4226, 9
15.001938, 4.999991, 816, 815, 1
20.001895, 4.999957, 630, 626, 4
25.001936, 5.000041, 418, 415, 3
30.001935, 4.999999, 216, 213, 3
35.001925, 4.99999, 86, 86, 0
40.001922, 4.999997, 209, 208, 1
45.001965, 5.000043, 203, 203, 0
50.001958, 4.999993, 9, 9, 0
55.001924, 4.999966, 69, 69, 0
60.001965, 5.000041, 46, 46, 0
65.001923, 4.999958, 154, 153, 1
70.001924, 5.000001, 92, 90, 2
75.001883, 4.999959, 75, 74, 1
80.001976, 5.000093, 374, 371, 3
85.001982, 5.000006, 147, 147, 0
90.001965, 4.999983, 12, 12, 0
95.001889, 4.999924, 9, 9, 0
100.001888, 4.999999, 114, 114, 0
105.001889, 5.000001, 295, 293, 2
110.002004, 5.000115, 39, 39, 0
115.001913, 4.999909, 1, 1, 0
120.001942, 5.000029, 29, 29, 0
125.001925, 4.999983, 63, 63, 0
130.001928, 5.000003, 285, 280, 5
135.001876, 4.999948, 357, 351, 6
140.001874, 4.999998, 188, 188, 0
145.001922, 5.000048, 280, 280, 0
150.001925, 5.000003, 129, 128, 1
155.001962, 5.000037, 39, 39, 0
160.001924, 4.999962, 6, 6, 0
165.001902, 4.999978, 7, 7, 0
170.001933, 5.000031, 4, 4, 0
175.001905, 4.999972, 31, 31, 0
180.001912, 5.000007, 143, 143, 0
185.001877, 4.999965, 50, 50, 0
187.27535, 2.273473, 534, 13, 521
