elapsed, window, total, successful, failed
5.000743, 5.000743, 11133, 11113, 20
10.001713, 5.00097, 4025, 4009, 16
15.001692, 4.999979, 723, 720, 3
20.001742, 5.00005, 640, 633, 7
25.001705, 4.999963, 423, 419, 4
30.00175, 5.000045, 408, 407, 1
35.001746, 4.999996, 112, 112, 0
40.001751, 5.000005, 285, 281, 4
45.001741, 4.99999, 188, 188, 0
50.001722, 4.999981, 6, 6, 0
55.001704, 4.999982, 162, 161, 1
60.001748, 5.000044, 57, 57, 0
65.001734, 4.999986, 203, 203, 0
70.001726, 4.999992, 114, 113, 1
75.001707, 4.999981, 67, 67, 0
80.001776, 5.000069, 321, 320, 1
85.001778, 5.000002, 140, 137, 3
90.00176, 4.999982, 25, 25, 0
95.001824, 5.000064, 12, 12, 0
100.0017, 4.999876, 119, 116, 3
105.001745, 5.000045, 328, 324, 4
110.001874, 5.000129, 32, 32, 0
115.001743, 4.999869, 14, 14, 0
120.001746, 5.000003, 37, 37, 0
125.001808, 5.000062, 75, 74, 1
130.001695, 4.999887, 286, 282, 4
135.001744, 5.000049, 308, 307, 1
140.001696, 4.999952, 149, 149, 0
145.001747, 5.000051, 219, 219, 0
150.001747, 5.0, 82, 82, 0
155.001804, 5.000057, 11, 11, 0
160.001701, 4.999897, 1, 1, 0
165.001763, 5.000062, 1, 1, 0
170.001703, 4.99994, 14, 14, 0
175.001737, 5.000034, 35, 35, 0
180.001729, 4.999992, 159, 157, 2
185.001695, 4.999966, 87, 86, 1
187.179645, 2.17795, 533, 8, 525
