elapsed, window, total, successful, failed
5.000623, 5.000623, 11192, 11184, 8
10.001502, 5.000879, 4016, 3989, 27
15.001598, 5.000096, 664, 658, 6
20.001553, 4.999955, 446, 445, 1
25.001525, 4.999972, 410, 408, 2
30.001499, 4.999974, 288, 286, 2
35.001543, 5.000044, 152, 151, 1
40.001556, 5.000013, 256, 255, 1
45.001512, 4.999956, 275, 274, 1
50.001601, 5.000089, 28, 27, 1
55.001586, 4.999985, 151, 151, 0
60.001569, 4.999983, 93, 93, 0
65.001567, 4.999998, 254, 253, 1
70.001614, 5.000047, 135, 133, 2
75.001611, 4.999997, 90, 88, 2
80.001515, 4.999904, 415, 408, 7
85.001613, 5.000098, 137, 137, 0
90.001567, 4.999954, 6, 6, 0
95.001564, 4.999997, 8, 8, 0
100.001575, 5.000011, 84, 84, 0
105.001511, 4.999936, 227, 227, 0
110.001616, 5.000105, 24, 24, 0
115.001587, 4.999971, 14, 14, 0
120.001613, 5.000026, 24, 24, 0
125.001564, 4.999951, 59, 59, 0
130.001542, 4.999978, 167, 166, 1
135.00155, 5.000008, 201, 201, 0
140.00157, 5.00002, 121, 119, 2
145.001513, 4.999943, 272, 268, 4
150.001564, 5.000051, 79, 78, 1
155.001574, 5.00001, 29, 29, 0
160.001584, 5.00001, 0, 0, 0
165.001567, 4.999983, 9, 9, 0
170.001562, 4.999995, 19, 19, 0
175.001569, 5.000007, 23, 23, 0
180.001537, 4.999968, 196, 195, 1
185.001556, 5.000019, 111, 107, 4
187.246274, 2.244718, 550, 27, 523
