elapsed, window, total, successful, failed
5.000327, 5.000327, 12479, 12461, 18
10.001388, 5.001061, 7479, 7468, 11
15.001355, 4.999967, 1551, 1549, 2
20.001313, 4.999958, 899, 898, 1
25.001319, 5.000006, 782, 778, 4
30.001358, 5.000039, 295, 294, 1
35.001349, 4.999991, 420, 417, 3
40.001351, 5.000002, 761, 758, 3
45.001363, 5.000012, 313, 312, 1
50.00137, 5.000007, 300, 300, 0
55.001311, 4.999941, 290, 288, 2
60.001327, 5.000016, 131, 130, 1
65.001408, 5.000081, 155, 155, 0
70.001353, 4.999945, 189, 187, 2
75.001381, 5.000028, 148, 148, 0
80.001422, 5.000041, 66, 66, 0
85.001371, 4.999949, 101, 101, 0
90.001361, 4.99999, 118, 118, 0
95.001411, 5.00005, 66, 65, 1
100.001367, 4.999956, 67, 67, 0
105.001308, 4.999941, 199, 199, 0
110.001309, 5.000001, 114, 114, 0
115.00135, 5.000041, 75, 75, 0
120.001324, 4.999974, 76, 76, 0
125.001347, 5.000023, 102, 102, 0
130.001367, 5.00002, 41, 41, 0
135.001326, 4.999959, 32, 32, 0
140.001366, 5.00004, 25, 25, 0
145.001358, 4.999992, 16, 16, 0
150.001326, 4.999968, 3, 3, 0
155.001361, 5.000035, 38, 37, 1
160.001311, 4.99995, 34, 34, 0
165.001359, 5.000048, 33, 33, 0
170.001314, 4.999955, 108, 107, 1
175.001365, 5.000051, 55, 55, 0
180.001355, 4.99999, 11, 11, 0
185.001317, 4.999962, 45, 45, 0
190.001398, 5.000081, 16, 16, 0
195.001319, 4.999921, 53, 53, 0
200.001364, 5.000045, 27, 27, 0
205.001397, 5.000033, 92, 92, 0
210.001317, 4.99992, 35, 35, 0
215.001411, 5.000094, 19, 19, 0
220.001359, 4.999948, 21, 20, 1
225.001407, 5.000048, 4, 4, 0
230.001312, 4.999905, 63, 63, 0
235.001339, 5.000027, 26, 26, 0
240.001372, 5.000033, 91, 91, 0
245.001361, 4.999989, 118, 118, 0
250.001396, 5.000035, 64, 64, 0
255.001314, 4.999918, 46, 46, 0
260.00137, 5.000056, 23, 23, 0
265.001405, 5.000035, 18, 18, 0
270.001328, 4.999923, 36, 36, 0
275.001346, 5.000018, 16, 16, 0
280.001376, 5.00003, 8, 8, 0
285.001389, 5.000013, 0, 0, 0
290.001365, 4.999976, 18, 18, 0
295.001388, 5.000023, 1, 1, 0
300.001402, 5.000014, 10, 10, 0
301.03956, 1.038158, 2, 2, 0
