elapsed, window, total, successful, failed
5.000698, 5.000698, 12550, 12540, 10
10.001792, 5.001094, 4223, 4198, 25
15.00172, 4.999928, 898, 884, 14
20.001769, 5.000049, 190, 190, 0
25.001796, 5.000027, 130, 130, 0
30.001804, 5.000008, 141, 137, 4
35.001777, 4.999973, 152, 152, 0
40.001771, 4.999994, 113, 112, 1
45.001755, 4.999984, 137, 136, 1
50.001789, 5.000034, 121, 117, 4
55.00177, 4.999981, 75, 75, 0
60.001793, 5.000023, 128, 128, 0
65.001768, 4.999975, 139, 139, 0
70.001763, 4.999995, 69, 69, 0
75.001804, 5.000041, 135, 135, 0
80.001806, 5.000002, 64, 64, 0
85.001806, 5.0, 11, 11, 0
90.001825, 5.000019, 2, 2, 0
95.001783, 4.999958, 135, 134, 1
100.001815, 5.000032, 132, 132, 0
105.001784, 4.999969, 98, 98, 0
110.001829, 5.000045, 50, 50, 0
112.649933, 2.648104, 358, 6, 352
