elapsed, window, total, successful, failed
5.000619, 5.000619, 12525, 12509, 16
10.001518, 5.000899, 4817, 4792, 25
15.001561, 5.000043, 990, 977, 13
20.001561, 5.0, 179, 177, 2
25.001572, 5.000011, 113, 113, 0
30.001607, 5.000035, 150, 149, 1
35.001615, 5.000008, 145, 143, 2
40.001611, 4.999996, 69, 68, 1
45.001564, 4.999953, 58, 55, 3
50.001621, 5.000057, 78, 77, 1
55.001523, 4.999902, 80, 79, 1
60.001619, 5.000096, 112, 111, 1
65.001612, 4.999993, 104, 104, 0
70.001666, 5.000054, 93, 93, 0
75.001611, 4.999945, 147, 146, 1
80.001654, 5.000043, 57, 56, 1
85.001721, 5.000067, 23, 22, 1
90.001657, 4.999936, 15, 15, 0
95.001596, 4.999939, 93, 93, 0
100.001668, 5.000072, 50, 49, 1
105.00162, 4.999952, 81, 80, 1
110.001659, 5.000039, 94, 89, 5
112.6682, 2.666541, 345, 4, 341
