elapsed, window, total, successful, failed
5.00079, 5.00079, 11898, 11889, 9
10.001731, 5.000941, 11029, 11020, 9
15.00186, 5.000129, 6024, 6011, 13
20.001848, 4.999988, 2703, 2698, 5
25.001867, 5.000019, 764, 762, 2
30.001818, 4.999951, 2075, 2069, 6
35.001796, 4.999978, 640, 638, 2
40.001796, 5.0, 227, 227, 0
45.001846, 5.00005, 337, 337, 0
50.001855, 5.000009, 761, 758, 3
55.001913, 5.000058, 242, 241, 1
60.001795, 4.999882, 195, 192, 3
65.001797, 5.000002, 523, 523, 0
70.001849, 5.000052, 194, 194, 0
75.001854, 5.000005, 121, 121, 0
80.001886, 5.000032, 222, 222, 0
85.001853, 4.999967, 379, 378, 1
90.001882, 5.000029, 54, 54, 0
95.001917, 5.000035, 0, 0, 0
100.001817, 4.9999, 0, 0, 0
105.001849, 5.000032, 442, 441, 1
110.001851, 5.000002, 359, 358, 1
115.001892, 5.000041, 73, 72, 1
120.001871, 4.999979, 0, 0, 0
125.001916, 5.000045, 0, 0, 0
130.001887, 4.999971, 0, 0, 0
135.001817, 4.99993, 0, 0, 0
140.001873, 5.000056, 0, 0, 0
145.001883, 5.00001, 0, 0, 0
150.00182, 4.999937, 0, 0, 0
155.001832, 5.000012, 0, 0, 0
160.001819, 4.999987, 0, 0, 0
165.001836, 5.000017, 0, 0, 0
170.001823, 4.999987, 0, 0, 0
175.001881, 5.000058, 0, 0, 0
180.001895, 5.000014, 0, 0, 0
185.001881, 4.999986, 0, 0, 0
190.001827, 4.999946, 0, 0, 0
195.001891, 5.000064, 0, 0, 0
200.001871, 4.99998, 0, 0, 0
205.001879, 5.000008, 0, 0, 0
210.001876, 4.999997, 0, 0, 0
215.001867, 4.999991, 0, 0, 0
220.001867, 5.0, 0, 0, 0
225.001884, 5.000017, 0, 0, 0
230.001873, 4.999989, 0, 0, 0
235.001874, 5.000001, 0, 0, 0
240.001824, 4.99995, 0, 0, 0
245.001874, 5.00005, 0, 0, 0
250.001831, 4.999957, 0, 0, 0
255.001842, 5.000011, 0, 0, 0
260.001819, 4.999977, 0, 0, 0
265.001848, 5.000029, 0, 0, 0
270.001839, 4.999991, 0, 0, 0
275.001842, 5.000003, 0, 0, 0
280.001832, 4.99999, 0, 0, 0
285.001838, 5.000006, 0, 0, 0
290.00183, 4.999992, 0, 0, 0
295.001827, 4.999997, 0, 0, 0
300.001833, 5.000006, 0, 0, 0
301.029998, 1.028165, 0, 0, 0
