elapsed, window, total, successful, failed
5.000828, 5.000828, 12052, 12037, 15
10.00186, 5.001032, 11040, 11024, 16
15.001811, 4.999951, 6056, 6037, 19
20.001886, 5.000075, 2569, 2561, 8
25.001845, 4.999959, 663, 660, 3
30.001934, 5.000089, 2104, 2101, 3
35.001901, 4.999967, 757, 751, 6
40.001892, 4.999991, 245, 244, 1
45.001837, 4.999945, 421, 420, 1
50.001888, 5.000051, 817, 812, 5
55.001884, 4.999996, 207, 207, 0
60.001907, 5.000023, 119, 118, 1
65.001845, 4.999938, 568, 564, 4
70.001898, 5.000053, 281, 281, 0
75.001887, 4.999989, 104, 104, 0
80.001901, 5.000014, 179, 179, 0
85.001888, 4.999987, 436, 436, 0
90.001965, 5.000077, 80, 80, 0
95.001917, 4.999952, 0, 0, 0
100.001925, 5.000008, 0, 0, 0
105.001886, 4.999961, 400, 400, 0
110.001874, 4.999988, 373, 371, 2
115.001883, 5.000009, 71, 71, 0
120.001898, 5.000015, 10, 10, 0
125.001912, 5.000014, 0, 0, 0
130.001933, 5.000021, 0, 0, 0
135.001938, 5.000005, 0, 0, 0
140.001958, 5.00002, 0, 0, 0
145.001921, 4.999963, 0, 0, 0
150.001924, 5.000003, 0, 0, 0
155.001948, 5.000024, 0, 0, 0
160.001953, 5.000005, 0, 0, 0
165.001975, 5.000022, 0, 0, 0
170.001945, 4.99997, 0, 0, 0
175.001933, 4.999988, 0, 0, 0
180.001955, 5.000022, 0, 0, 0
185.001946, 4.999991, 0, 0, 0
190.001945, 4.999999, 0, 0, 0
195.001954, 5.000009, 0, 0, 0
200.001946, 4.999992, 0, 0, 0
205.001925, 4.999979, 0, 0, 0
210.001911, 4.999986, 0, 0, 0
215.001946, 5.000035, 0, 0, 0
220.001961, 5.000015, 0, 0, 0
225.001946, 4.999985, 0, 0, 0
230.001916, 4.99997, 0, 0, 0
235.001935, 5.000019, 0, 0, 0
240.001956, 5.000021, 0, 0, 0
245.001952, 4.999996, 0, 0, 0
250.001936, 4.999984, 0, 0, 0
255.001915, 4.999979, 0, 0, 0
260.001933, 5.000018, 0, 0, 0
265.001912, 4.999979, 0, 0, 0
270.001937, 5.000025, 0, 0, 0
275.001942, 5.000005, 0, 0, 0
280.001932, 4.99999, 0, 0, 0
285.00194, 5.000008, 0, 0, 0
290.001944, 5.000004, 0, 0, 0
295.00194, 4.999996, 0, 0, 0
300.001906, 4.999966, 0, 0, 0
301.032128, 1.030222, 0, 0, 0
