elapsed, window, total, successful, failed
5.000976, 5.000976, 11925, 11913, 12
10.002032, 5.001056, 11045, 11026, 19
15.000958, 4.998926, 6156, 6129, 27
20.001966, 5.001008, 2446, 2442, 4
25.00197, 5.000004, 592, 591, 1
30.001902, 4.999932, 2479, 2475, 4
35.001901, 4.999999, 849, 849, 0
40.001963, 5.000062, 210, 209, 1
45.001904, 4.999941, 418, 418, 0
50.001954, 5.00005, 536, 533, 3
55.001907, 4.999953, 223, 223, 0
60.001923, 5.000016, 197, 196, 1
65.001965, 5.000042, 495, 495, 0
70.001951, 4.999986, 257, 253, 4
75.001906, 4.999955, 55, 55, 0
80.002005, 5.000099, 255, 255, 0
85.001984, 4.999979, 328, 326, 2
90.001998, 5.000014, 40, 40, 0
95.002024, 5.000026, 0, 0, 0
100.002038, 5.000014, 0, 0, 0
105.001957, 4.999919, 363, 361, 2
110.00191, 4.999953, 447, 446, 1
115.001992, 5.000082, 117, 117, 0
120.002013, 5.000021, 0, 0, 0
125.002022, 5.000009, 0, 0, 0
130.001995, 4.999973, 0, 0, 0
135.001998, 5.000003, 0, 0, 0
140.002045, 5.000047, 0, 0, 0
145.002026, 4.999981, 0, 0, 0
150.001949, 4.999923, 0, 0, 0
155.002069, 5.00012, 0, 0, 0
160.001033, 4.998964, 0, 0, 0
165.002017, 5.000984, 0, 0, 0
170.001992, 4.999975, 0, 0, 0
175.002028, 5.000036, 0, 0, 0
180.002052, 5.000024, 0, 0, 0
185.002015, 4.999963, 0, 0, 0
190.002038, 5.000023, 0, 0, 0
195.001988, 4.99995, 0, 0, 0
200.001995, 5.000007, 0, 0, 0
205.001985, 4.99999, 0, 0, 0
210.001945, 4.99996, 0, 0, 0
215.002007, 5.000062, 0, 0, 0
220.002052, 5.000045, 0, 0, 0
225.002028, 4.999976, 0, 0, 0
230.00204, 5.000012, 0, 0, 0
235.002029, 4.999989, 0, 0, 0
240.002015, 4.999986, 0, 0, 0
245.002024, 5.000009, 0, 0, 0
250.002019, 4.999995, 0, 0, 0
255.002014, 4.999995, 0, 0, 0
260.001995, 4.999981, 0, 0, 0
265.001971, 4.999976, 0, 0, 0
270.001994, 5.000023, 0, 0, 0
275.002027, 5.000033, 0, 0, 0
280.002088, 5.000061, 0, 0, 0
285.001016, 4.998928, 0, 0, 0
290.002045, 5.001029, 0, 0, 0
295.001968, 4.999923, 0, 0, 0
300.001972, 5.000004, 0, 0, 0
301.043066, 1.041094, 0, 0, 0
