elapsed, window, total, successful, failed
5.000478, 5.000478, 12043, 12030, 13
10.00149, 5.001012, 10984, 10967, 17
15.00151, 5.00002, 6374, 6362, 12
20.001514, 5.000004, 2743, 2739, 4
25.001582, 5.000068, 847, 843, 4
30.001575, 4.999993, 2218, 2215, 3
35.001564, 4.999989, 867, 861, 6
40.001563, 4.999999, 216, 215, 1
45.001569, 5.000006, 360, 359, 1
50.001508, 4.999939, 702, 701, 1
55.001574, 5.000066, 240, 239, 1
60.001514, 4.99994, 91, 89, 2
65.001514, 5.0, 596, 595, 1
70.001516, 5.000002, 273, 273, 0
75.001511, 4.999995, 73, 73, 0
80.001613, 5.000102, 197, 197, 0
85.001607, 4.999994, 461, 459, 2
90.001564, 4.999957, 39, 39, 0
95.001562, 4.999998, 0, 0, 0
100.001633, 5.000071, 0, 0, 0
105.001561, 4.999928, 359, 358, 1
110.001566, 5.000005, 377, 377, 0
115.001585, 5.000019, 122, 122, 0
120.001591, 5.000006, 0, 0, 0
125.001635, 5.000044, 0, 0, 0
130.001615, 4.99998, 0, 0, 0
135.001592, 4.999977, 0, 0, 0
140.001655, 5.000063, 0, 0, 0
145.001638, 4.999983, 0, 0, 0
150.00164, 5.000002, 0, 0, 0
155.001655, 5.000015, 0, 0, 0
160.001666, 5.000011, 0, 0, 0
165.001658, 4.999992, 0, 0, 0
170.001668, 5.00001, 0, 0, 0
175.00161, 4.999942, 0, 0, 0
180.001641, 5.000031, 0, 0, 0
185.001623, 4.999982, 0, 0, 0
190.001625, 5.000002, 0, 0, 0
195.001624, 4.999999, 0, 0, 0
200.001633, 5.000009, 0, 0, 0
205.001614, 4.999981, 0, 0, 0
210.001594, 4.99998, 0, 0, 0
215.001613, 5.000019, 0, 0, 0
220.001621, 5.000008, 0, 0, 0
225.001607, 4.999986, 0, 0, 0
230.001618, 5.000011, 0, 0, 0
235.001611, 4.999993, 0, 0, 0
240.001587, 4.999976, 0, 0, 0
245.001615, 5.000028, 0, 0, 0
250.001624, 5.000009, 0, 0, 0
255.001618, 4.999994, 0, 0, 0
260.001621, 5.000003, 0, 0, 0
265.001662, 5.000041, 0, 0, 0
270.001627, 4.999965, 0, 0, 0
275.001609, 4.999982, 0, 0, 0
280.001627, 5.000018, 0, 0, 0
285.001604, 4.999977, 0, 0, 0
290.001621, 5.000017, 0, 0, 0
295.001658, 5.000037, 0, 0, 0
300.001614, 4.999956, 0, 0, 0
301.034692, 1.033078, 0, 0, 0
