elapsed, window, total, successful, failed
5.000445, 5.000445, 11920, 11916, 4
10.001544, 5.001099, 10715, 10708, 7
15.00154, 4.999996, 5923, 5903, 20
20.001519, 4.999979, 2643, 2640, 3
25.001532, 5.000013, 579, 578, 1
30.001511, 4.999979, 2242, 2239, 3
35.001525, 5.000014, 724, 722, 2
40.001479, 4.999954, 247, 247, 0
45.001505, 5.000026, 536, 533, 3
50.001526, 5.000021, 695, 691, 4
55.001526, 5.0, 210, 210, 0
60.00153, 5.000004, 162, 161, 1
65.001529, 4.999999, 472, 472, 0
70.001526, 4.999997, 204, 203, 1
75.001573, 5.000047, 94, 93, 1
80.001541, 4.999968, 217, 217, 0
85.001515, 4.999974, 480, 478, 2
90.001572, 5.000057, 71, 70, 1
95.001574, 5.000002, 0, 0, 0
100.00158, 5.000006, 0, 0, 0
105.001519, 4.999939, 470, 468, 2
110.001541, 5.000022, 348, 348, 0
115.001582, 5.000041, 84, 84, 0
120.001575, 4.999993, 0, 0, 0
125.001534, 4.999959, 0, 0, 0
130.001567, 5.000033, 0, 0, 0
135.001569, 5.000002, 0, 0, 0
140.001592, 5.000023, 0, 0, 0
145.001571, 4.999979, 0, 0, 0
150.001582, 5.000011, 0, 0, 0
155.001575, 4.999993, 0, 0, 0
160.001572, 4.999997, 0, 0, 0
165.001572, 5.0, 0, 0, 0
170.00154, 4.999968, 0, 0, 0
175.001568, 5.000028, 0, 0, 0
180.001595, 5.000027, 0, 0, 0
185.001619, 5.000024, 0, 0, 0
190.001581, 4.999962, 0, 0, 0
195.001574, 4.999993, 0, 0, 0
200.001579, 5.000005, 0, 0, 0
205.001566, 4.999987, 0, 0, 0
210.001575, 5.000009, 0, 0, 0
215.001574, 4.999999, 0, 0, 0
220.001581, 5.000007, 0, 0, 0
225.001572, 4.999991, 0, 0, 0
230.001589, 5.000017, 0, 0, 0
235.001575, 4.999986, 0, 0, 0
240.001578, 5.000003, 0, 0, 0
245.001573, 4.999995, 0, 0, 0
250.001571, 4.999998, 0, 0, 0
255.001587, 5.000016, 0, 0, 0
260.001593, 5.000006, 0, 0, 0
265.001561, 4.999968, 0, 0, 0
270.001574, 5.000013, 0, 0, 0
275.001581, 5.000007, 0, 0, 0
280.001574, 4.999993, 0, 0, 0
285.001572, 4.999998, 0, 0, 0
290.001575, 5.000003, 0, 0, 0
295.001568, 4.999993, 0, 0, 0
300.001576, 5.000008, 0, 0, 0
301.034717, 1.033141, 0, 0, 0
