elapsed, window, total, successful, failed
5.000654, 5.000654, 11818, 11811, 7
10.001607, 5.000953, 10922, 10902, 20
15.001591, 4.999984, 6032, 6024, 8
20.001668, 5.000077, 2460, 2451, 9
25.00166, 4.999992, 554, 553, 1
30.001646, 4.999986, 2017, 2012, 5
35.001641, 4.999995, 735, 733, 2
40.001634, 4.999993, 300, 298, 2
45.001625, 4.999991, 466, 466, 0
50.001647, 5.000022, 787, 785, 2
55.001596, 4.999949, 212, 212, 0
60.00164, 5.000044, 146, 146, 0
65.001688, 5.000048, 477, 477, 0
70.001652, 4.999964, 286, 286, 0
75.001663, 5.000011, 72, 72, 0
80.001691, 5.000028, 179, 179, 0
85.001635, 4.999944, 394, 392, 2
90.001698, 5.000063, 81, 81, 0
95.001694, 4.999996, 11, 10, 1
100.001661, 4.999967, 0, 0, 0
105.00163, 4.999969, 446, 444, 2
110.001596, 4.999966, 350, 347, 3
115.001656, 5.00006, 60, 60, 0
120.00169, 5.000034, 0, 0, 0
125.001698, 5.000008, 0, 0, 0
130.001697, 4.999999, 0, 0, 0
135.001703, 5.000006, 0, 0, 0
140.001696, 4.999993, 0, 0, 0
145.001693, 4.999997, 0, 0, 0
150.001689, 4.999996, 0, 0, 0
155.001691, 5.000002, 0, 0, 0
160.001697, 5.000006, 0, 0, 0
165.001693, 4.999996, 0, 0, 0
170.001647, 4.999954, 0, 0, 0
175.001671, 5.000024, 0, 0, 0
180.0017, 5.000029, 0, 0, 0
185.001695, 4.999995, 0, 0, 0
190.001673, 4.999978, 0, 0, 0
195.001692, 5.000019, 0, 0, 0
200.001702, 5.00001, 0, 0, 0
205.001671, 4.999969, 0, 0, 0
210.00165, 4.999979, 0, 0, 0
215.001694, 5.000044, 0, 0, 0
220.001692, 4.999998, 0, 0, 0
225.001687, 4.999995, 0, 0, 0
230.001693, 5.000006, 0, 0, 0
235.001703, 5.00001, 0, 0, 0
240.0017, 4.999997, 0, 0, 0
245.001642, 4.999942, 0, 0, 0
250.001696, 5.000054, 0, 0, 0
255.001691, 4.999995, 0, 0, 0
260.001657, 4.999966, 0, 0, 0
265.001696, 5.000039, 0, 0, 0
270.001694, 4.999998, 0, 0, 0
275.001657, 4.999963, 0, 0, 0
280.001698, 5.000041, 0, 0, 0
285.001692, 4.999994, 0, 0, 0
290.001694, 5.000002, 0, 0, 0
295.001697, 5.000003, 0, 0, 0
300.001702, 5.000005, 0, 0, 0
301.040853, 1.039151, 0, 0, 0
