elapsed, window, total, successful, failed
5.000475, 5.000475, 12775, 12764, 11
10.001502, 5.001027, 10651, 10634, 17
15.001551, 5.000049, 5849, 5839, 10
20.001552, 5.000001, 2135, 2131, 4
25.001584, 5.000032, 635, 635, 0
30.00158, 4.999996, 2598, 2595, 3
35.001549, 4.999969, 782, 782, 0
40.001504, 4.999955, 200, 200, 0
45.001554, 5.00005, 331, 331, 0
50.001554, 5.0, 678, 675, 3
55.001592, 5.000038, 231, 228, 3
60.001594, 5.000002, 137, 134, 3
65.001508, 4.999914, 458, 457, 1
70.001574, 5.000066, 257, 257, 0
75.001581, 5.000007, 139, 139, 0
80.001561, 4.99998, 220, 220, 0
85.001535, 4.999974, 353, 349, 4
90.001551, 5.000016, 60, 60, 0
95.001584, 5.000033, 0, 0, 0
100.001618, 5.000034, 0, 0, 0
105.001556, 4.999938, 518, 517, 1
110.001567, 5.000011, 409, 407, 2
115.001549, 4.999982, 114, 114, 0
120.001524, 4.999975, 1, 1, 0
125.001597, 5.000073, 0, 0, 0
130.001585, 4.999988, 0, 0, 0
135.00157, 4.999985, 0, 0, 0
139.868759, 4.867189, 99, 3, 96
