elapsed, window, total, successful, failed
5.000844, 5.000844, 12786, 12780, 6
10.001813, 5.000969, 10535, 10525, 10
15.001856, 5.000043, 5702, 5691, 11
20.001846, 4.99999, 2189, 2181, 8
25.001828, 4.999982, 634, 629, 5
30.001804, 4.999976, 2531, 2528, 3
35.001847, 5.000043, 670, 669, 1
40.001843, 4.999996, 171, 171, 0
45.001786, 4.999943, 478, 476, 2
50.001838, 5.000052, 721, 720, 1
55.001844, 5.000006, 196, 196, 0
60.00179, 4.999946, 136, 136, 0
65.001812, 5.000022, 449, 449, 0
70.001795, 4.999983, 210, 209, 1
75.001846, 5.000051, 142, 142, 0
80.001853, 5.000007, 262, 262, 0
85.001851, 4.999998, 348, 345, 3
90.001893, 5.000042, 47, 47, 0
95.001942, 5.000049, 0, 0, 0
100.001901, 4.999959, 0, 0, 0
105.001812, 4.999911, 436, 435, 1
110.001822, 5.00001, 407, 404, 3
115.001859, 5.000037, 100, 100, 0
120.001891, 5.000032, 0, 0, 0
125.001879, 4.999988, 0, 0, 0
130.001894, 5.000015, 0, 0, 0
135.001893, 4.999999, 0, 0, 0
139.706125, 4.704232, 79, 1, 78
