elapsed, window, total, successful, failed
5.000698, 5.000698,296829,296563,266
10.001792, 5.001094,210395,209960,435
15.00172, 4.999928,100951,100671,280
20.001769, 5.000049,38458,38351,107
25.001796, 5.000027,11107,11070,37
30.001804, 5.000008,38481,38405,76
35.001777, 4.999973,12874,12831,43
40.001771, 4.999994,3871,3857,14
45.001755, 4.999984,7715,7687,28
50.001789, 5.000034,11364,11322,42
55.00177, 4.999981,4327,4314,13
60.001793, 5.000023,3302,3281,21
65.001768, 4.999975,9149,9131,18
70.001763, 4.999995,4311,4298,13
75.001804, 5.000041,2532,2523,9
80.001806, 5.000002,3947,3944,3
85.001806, 5.0,6602,6567,35
90.001825, 5.000019,994,988,6
95.001783, 4.999958,788,780,8
100.001815, 5.000032,633,631,2
105.001784, 4.999969,7691,7669,22
110.001829, 5.000045,6399,6375,24
112.649933, 2.648104,4033,1289,2744

