elapsed, window, total, successful, failed
5.001056, 5.001056, 13018, 13010, 8
10.000954, 4.999898, 12636, 12630, 6
15.001865, 5.000911, 12651, 12643, 8
20.001868, 5.000003, 12690, 12682, 8
25.001889, 5.000021, 12679, 12674, 5
30.001902, 5.000013, 12795, 12790, 5
35.001979, 5.000077, 12662, 12652, 10
40.002063, 5.000084, 12664, 12656, 8
45.001014, 4.998951, 12663, 12655, 8
50.001912, 5.000898, 12601, 12596, 5
55.001876, 4.999964, 12537, 12528, 9
60.001995, 5.000119, 12665, 12660, 5
65.001906, 4.999911, 12611, 12600, 11
70.002003, 5.000097, 12276, 12268, 8
75.001984, 4.999981, 12560, 12552, 8
80.0019, 4.999916, 12480, 12473, 7
85.001988, 5.000088, 12259, 12251, 8
90.002013, 5.000025, 12520, 12511, 9
95.001894, 4.999881, 12479, 12473, 6
100.002036, 5.000142, 12182, 12174, 8
105.000893, 4.998857, 12360, 12358, 2
110.001974, 5.001081, 12584, 12576, 8
115.001974, 5.0, 12604, 12597, 7
120.002011, 5.000037, 12460, 12455, 5
125.001896, 4.999885, 12556, 12545, 11
130.001903, 5.000007, 12391, 12384, 7
135.002028, 5.000125, 12507, 12501, 6
140.00099, 4.998962, 12408, 12402, 6
145.001869, 5.000879, 12540, 12533, 7
150.001884, 5.000015, 12652, 12646, 6
155.002021, 5.000137, 12550, 12545, 5
160.001961, 4.99994, 12514, 12509, 5
165.001992, 5.000031, 12479, 12474, 5
170.002107, 5.000115, 12466, 12460, 6
175.000987, 4.99888, 12481, 12472, 9
180.001968, 5.000981, 12463, 12459, 4
185.002014, 5.000046, 12515, 12507, 8
190.001985, 4.999971, 12476, 12469, 7
195.001949, 4.999964, 12565, 12555, 10
200.001974, 5.000025, 12512, 12507, 5
205.001864, 4.99989, 11936, 11931, 5
210.001897, 5.000033, 12349, 12343, 6
215.00202, 5.000123, 12432, 12423, 9
220.002009, 4.999989, 12452, 12440, 12
225.001996, 4.999987, 12426, 12419, 7
230.001886, 4.99989, 12353, 12347, 6
235.001906, 5.00002, 12433, 12429, 4
240.001961, 5.000055, 12504, 12498, 6
245.001894, 4.999933, 12412, 12404, 8
250.001946, 5.000052, 12194, 12187, 7
255.002098, 5.000152, 12443, 12432, 11
260.001094, 4.998996, 12375, 12366, 9
265.000922, 4.999828, 12162, 12156, 6
270.001948, 5.001026, 12448, 12438, 10
275.002015, 5.000067, 12382, 12377, 5
280.00204, 5.000025, 12468, 12466, 2
285.001123, 4.999083, 12385, 12381, 4
290.001037, 4.999914, 12384, 12375, 9
295.001021, 4.999984, 12218, 12210, 8
300.002012, 5.000991, 12502, 12498, 4
301.039055, 1.037043, 2593, 2592, 1
