elapsed, window, total, successful, failed
5.00074, 5.00074, 12999, 12986, 13
10.001606, 5.000866, 12632, 12628, 4
15.001751, 5.000145, 12679, 12669, 10
20.001603, 4.999852, 12738, 12734, 4
25.001617, 5.000014, 12727, 12718, 9
30.001698, 5.000081, 12713, 12708, 5
35.001611, 4.999913, 12714, 12708, 6
40.001628, 5.000017, 12643, 12631, 12
45.001606, 4.999978, 12690, 12682, 8
50.001746, 5.00014, 12621, 12610, 11
55.001749, 5.000003, 12573, 12570, 3
60.001687, 4.999938, 12639, 12631, 8
65.001744, 5.000057, 12582, 12575, 7
70.001727, 4.999983, 12166, 12157, 9
75.001771, 5.000044, 12474, 12467, 7
80.00181, 5.000039, 12504, 12492, 12
85.001839, 5.000029, 12255, 12242, 13
90.00164, 4.999801, 12536, 12532, 4
95.00173, 5.00009, 12493, 12484, 9
100.001776, 5.000046, 12269, 12262, 7
105.001622, 4.999846, 12303, 12293, 10
110.001754, 5.000132, 12517, 12511, 6
115.001627, 4.999873, 12601, 12595, 6
120.00167, 5.000043, 12448, 12441, 7
125.001607, 4.999937, 12539, 12530, 9
130.001781, 5.000174, 12433, 12428, 5
135.001757, 4.999976, 12483, 12473, 10
140.00168, 4.999923, 12487, 12477, 10
145.001642, 4.999962, 12526, 12522, 4
150.001726, 5.000084, 12613, 12607, 6
155.001632, 4.999906, 12529, 12526, 3
160.001628, 4.999996, 12491, 12481, 10
165.00168, 5.000052, 12500, 12494, 6
170.00176, 5.00008, 12484, 12478, 6
175.001767, 5.000007, 12422, 12415, 7
180.001645, 4.999878, 12457, 12451, 6
185.001651, 5.000006, 12490, 12485, 5
190.001664, 5.000013, 12521, 12514, 7
195.001618, 4.999954, 12565, 12558, 7
200.00163, 5.000012, 12418, 12410, 8
205.001603, 4.999973, 11992, 11982, 10
210.001748, 5.000145, 12329, 12320, 9
215.001751, 5.000003, 12238, 12233, 5
220.001757, 5.000006, 12526, 12518, 8
225.001626, 4.999869, 12331, 12324, 7
230.001677, 5.000051, 12278, 12269, 9
235.00167, 4.999993, 12375, 12366, 9
240.001621, 4.999951, 12480, 12475, 5
245.001723, 5.000102, 12426, 12415, 11
250.00164, 4.999917, 12289, 12279, 10
255.001716, 5.000076, 12388, 12384, 4
260.001725, 5.000009, 12414, 12407, 7
265.001727, 5.000002, 12288, 12280, 8
270.001742, 5.000015, 12433, 12426, 7
275.001648, 4.999906, 12363, 12360, 3
280.001686, 5.000038, 12442, 12440, 2
285.001775, 5.000089, 12467, 12457, 10
290.001746, 4.999971, 12413, 12404, 9
295.001614, 4.999868, 12209, 12197, 12
300.001712, 5.000098, 12497, 12489, 8
301.0398, 1.038088, 2632, 2632, 0
