elapsed, window, total, successful, failed
5.000893, 5.000893, 13085, 13080, 5
10.001978, 5.001085, 12638, 12631, 7
15.00194, 4.999962, 12643, 12635, 8
20.001912, 4.999972, 12703, 12699, 4
25.001903, 4.999991, 12715, 12708, 7
30.001887, 4.999984, 12753, 12743, 10
35.002031, 5.000144, 12724, 12718, 6
40.000947, 4.998916, 12688, 12685, 3
45.001956, 5.001009, 12682, 12678, 4
50.001996, 5.00004, 12628, 12621, 7
55.001968, 4.999972, 12576, 12568, 8
60.001873, 4.999905, 12630, 12625, 5
65.001895, 5.000022, 12605, 12597, 8
70.001862, 4.999967, 12197, 12195, 2
75.001871, 5.000009, 12536, 12528, 8
80.001875, 5.000004, 12573, 12566, 7
85.00186, 4.999985, 12279, 12272, 7
90.001971, 5.000111, 12554, 12546, 8
95.001862, 4.999891, 12485, 12481, 4
100.001918, 5.000056, 12223, 12214, 9
105.002004, 5.000086, 12374, 12367, 7
110.001913, 4.999909, 12527, 12516, 11
115.001993, 5.00008, 12610, 12603, 7
120.001924, 4.999931, 12481, 12475, 6
125.001911, 4.999987, 12494, 12486, 8
130.001922, 5.000011, 12388, 12382, 6
135.001996, 5.000074, 12504, 12495, 9
140.001992, 4.999996, 12490, 12487, 3
145.00206, 5.000068, 12538, 12534, 4
150.001012, 4.998952, 12627, 12626, 1
155.001895, 5.000883, 12536, 12525, 11
160.00188, 4.999985, 12538, 12532, 6
165.001916, 5.000036, 12475, 12465, 10
170.00186, 4.999944, 12568, 12568, 0
175.001857, 4.999997, 12452, 12446, 6
180.001892, 5.000035, 12406, 12400, 6
185.001986, 5.000094, 12517, 12511, 6
190.002044, 5.000058, 12549, 12543, 6
195.000996, 4.998952, 12551, 12542, 9
200.001901, 5.000905, 12506, 12500, 6
205.001874, 4.999973, 11988, 11977, 11
210.001878, 5.000004, 12326, 12318, 8
215.001899, 5.000021, 12386, 12380, 6
220.00198, 5.000081, 12424, 12410, 14
225.002002, 5.000022, 12379, 12376, 3
230.001853, 4.999851, 12315, 12305, 10
235.001859, 5.000006, 12397, 12386, 11
240.002001, 5.000142, 12505, 12497, 8
245.001884, 4.999883, 12374, 12368, 6
250.001999, 5.000115, 12356, 12344, 12
255.001868, 4.999869, 12424, 12419, 5
260.001885, 5.000017, 12397, 12383, 14
265.001981, 5.000096, 12207, 12199, 8
270.001866, 4.999885, 12452, 12446, 6
275.00203, 5.000164, 12342, 12337, 5
280.000926, 4.998896, 12498, 12491, 7
285.001922, 5.000996, 12440, 12433, 7
290.001861, 4.999939, 12346, 12342, 4
295.001861, 5.0, 12181, 12178, 3
300.001949, 5.000088, 12487, 12480, 7
301.033036, 1.031087, 2619, 2619, 0
