elapsed, window, total, successful, failed
5.000522, 5.000522, 12659, 12654, 5
10.001411, 5.000889, 11824, 11814, 10
15.001465, 5.000054, 11735, 11725, 10
20.00134, 4.999875, 11742, 11728, 14
25.001357, 5.000017, 11811, 11798, 13
30.001469, 5.000112, 11498, 11490, 8
35.001448, 4.999979, 11123, 11114, 9
40.001463, 5.000015, 11436, 11428, 8
45.001399, 4.999936, 11257, 11252, 5
50.001354, 4.999955, 11313, 11305, 8
55.001347, 4.999993, 11198, 11187, 11
60.001388, 5.000041, 11191, 11183, 8
65.001361, 4.999973, 11563, 11553, 10
70.00138, 5.000019, 11364, 11353, 11
75.001403, 5.000023, 11674, 11664, 10
80.001486, 5.000083, 11402, 11391, 11
85.001345, 4.999859, 11426, 11418, 8
90.001384, 5.000039, 11702, 11698, 4
95.001412, 5.000028, 11696, 11695, 1
100.001435, 5.000023, 11478, 11475, 3
105.00134, 4.999905, 11629, 11618, 11
110.00139, 5.00005, 11693, 11684, 9
115.001513, 5.000123, 11709, 11698, 11
120.00147, 4.999957, 11954, 11942, 12
125.001416, 4.999946, 11681, 11668, 13
130.001359, 4.999943, 11681, 11670, 11
135.001458, 5.000099, 11404, 11397, 7
140.001496, 5.000038, 11733, 11722, 11
145.001486, 4.99999, 11508, 11498, 10
150.001469, 4.999983, 11499, 11490, 9
155.001388, 4.999919, 11266, 11254, 12
160.001489, 5.000101, 11598, 11588, 10
165.001512, 5.000023, 11103, 11094, 9
170.001463, 4.999951, 11312, 11305, 7
175.001367, 4.999904, 11598, 11591, 7
180.001445, 5.000078, 11189, 11182, 7
185.001438, 4.999993, 11323, 11316, 7
190.001347, 4.999909, 11447, 11440, 7
195.001478, 5.000131, 11233, 11225, 8
200.001475, 4.999997, 10980, 10972, 8
205.001487, 5.000012, 11145, 11136, 9
210.001504, 5.000017, 11196, 11188, 8
215.001405, 4.999901, 11396, 11386, 10
220.001342, 4.999937, 11406, 11397, 9
225.001438, 5.000096, 11412, 11401, 11
230.001421, 4.999983, 11115, 11107, 8
235.001412, 4.999991, 11338, 11326, 12
240.001358, 4.999946, 11549, 11543, 6
245.001478, 5.00012, 11376, 11370, 6
250.001387, 4.999909, 11289, 11279, 10
255.001467, 5.00008, 11371, 11365, 6
260.001421, 4.999954, 11353, 11342, 11
265.001519, 5.000098, 11570, 11559, 11
270.001487, 4.999968, 11210, 11197, 13
275.001496, 5.000009, 10670, 10663, 7
280.001596, 5.0001, 11191, 11180, 11
285.001484, 4.999888, 11044, 11036, 8
290.001567, 5.000083, 10798, 10789, 9
295.001473, 4.999906, 11089, 11083, 6
300.001364, 4.999891, 10952, 10944, 8
301.03759, 1.036226, 2529, 2529, 0
