elapsed, window, total, successful, failed
5.000871, 5.000871, 12709, 12704, 5
10.001978, 5.001107, 11767, 11751, 16
15.002013, 5.000035, 11685, 11671, 14
20.001922, 4.999909, 11788, 11781, 7
25.001943, 5.000021, 11844, 11827, 17
30.00189, 4.999947, 11400, 11385, 15
35.002005, 5.000115, 11377, 11371, 6
40.002147, 5.000142, 11212, 11204, 8
45.001082, 4.998935, 11387, 11376, 11
50.000943, 4.999861, 11466, 11459, 7
55.001929, 5.000986, 10851, 10847, 4
60.001899, 4.99997, 10945, 10940, 5
65.001885, 4.999986, 11586, 11581, 5
70.001942, 5.000057, 10956, 10946, 10
75.001881, 4.999939, 11626, 11615, 11
80.001919, 5.000038, 11511, 11503, 8
85.001913, 4.999994, 11458, 11445, 13
90.001884, 4.999971, 11580, 11570, 10
95.001975, 5.000091, 11677, 11671, 6
100.001951, 4.999976, 11598, 11586, 12
105.001923, 4.999972, 11553, 11542, 11
110.001861, 4.999938, 11842, 11837, 5
115.001876, 5.000015, 11914, 11903, 11
120.001925, 5.000049, 11506, 11497, 9
125.001917, 4.999992, 11482, 11474, 8
130.001912, 4.999995, 11510, 11500, 10
135.001942, 5.00003, 11490, 11481, 9
140.001942, 5.0, 11712, 11702, 10
145.001904, 4.999962, 11730, 11717, 13
150.001951, 5.000047, 11517, 11511, 6
155.001865, 4.999914, 11135, 11129, 6
160.001885, 5.00002, 11498, 11481, 17
165.001842, 4.999957, 11380, 11368, 12
170.001835, 4.999993, 11493, 11489, 4
175.001862, 5.000027, 11599, 11588, 11
180.00186, 4.999998, 11281, 11271, 10
185.001943, 5.000083, 11456, 11454, 2
190.001875, 4.999932, 11392, 11389, 3
195.001952, 5.000077, 11037, 11032, 5
200.001874, 4.999922, 11337, 11328, 9
205.001923, 5.000049, 11132, 11126, 6
210.001879, 4.999956, 11224, 11220, 4
215.00184, 4.999961, 11356, 11348, 8
220.001875, 5.000035, 11624, 11618, 6
225.001924, 5.000049, 11489, 11479, 10
230.00192, 4.999996, 11323, 11314, 9
235.001953, 5.000033, 10906, 10898, 8
240.001925, 4.999972, 11359, 11351, 8
245.001887, 4.999962, 11491, 11483, 8
250.001943, 5.000056, 11242, 11235, 7
255.002053, 5.00011, 11361, 11351, 10
260.001022, 4.998969, 11083, 11075, 8
265.002306, 5.001284, 11658, 11653, 5
270.00092, 4.998614, 10944, 10937, 7
275.001899, 5.000979, 10940, 10932, 8
280.001847, 4.999948, 10967, 10958, 9
285.001922, 5.000075, 10876, 10859, 17
290.001854, 4.999932, 11092, 11081, 11
295.001937, 5.000083, 10891, 10886, 5
300.001937, 5.0, 10968, 10963, 5
301.035155, 1.033218, 2340, 2340, 0
