elapsed, window, total, successful, failed
5.000535, 5.000535, 12624, 12618, 6
10.001434, 5.000899, 11779, 11762, 17
15.001522, 5.000088, 11615, 11607, 8
20.001389, 4.999867, 11883, 11872, 11
25.001452, 5.000063, 11695, 11685, 10
30.001442, 4.99999, 11478, 11467, 11
35.001381, 4.999939, 11294, 11279, 15
40.001544, 5.000163, 11101, 11089, 12
45.001424, 4.99988, 11571, 11558, 13
50.001707, 5.000283, 11433, 11416, 17
55.001524, 4.999817, 11311, 11305, 6
60.001548, 5.000024, 11314, 11306, 8
65.001485, 4.999937, 11023, 11008, 15
70.00144, 4.999955, 11400, 11386, 14
75.001483, 5.000043, 11064, 11060, 4
80.001409, 4.999926, 11476, 11470, 6
85.001464, 5.000055, 11515, 11507, 8
90.001469, 5.000005, 11543, 11533, 10
95.001387, 4.999918, 11491, 11480, 11
100.001528, 5.000141, 11634, 11626, 8
105.001583, 5.000055, 11358, 11344, 14
110.001387, 4.999804, 11672, 11661, 11
115.001472, 5.000085, 11699, 11692, 7
120.001403, 4.999931, 11595, 11582, 13
125.001515, 5.000112, 11593, 11581, 12
130.001515, 5.0, 11657, 11650, 7
135.001435, 4.99992, 11315, 11308, 7
140.001498, 5.000063, 11655, 11650, 5
145.001393, 4.999895, 11326, 11314, 12
150.001521, 5.000128, 11654, 11646, 8
155.001394, 4.999873, 11331, 11326, 5
160.001524, 5.00013, 11508, 11503, 5
165.001398, 4.999874, 11458, 11449, 9
170.001475, 5.000077, 11378, 11361, 17
175.001549, 5.000074, 11320, 11315, 5
180.001623, 5.000074, 11355, 11343, 12
185.001521, 4.999898, 11638, 11630, 8
190.001472, 4.999951, 11503, 11488, 15
195.001434, 4.999962, 11258, 11249, 9
200.001465, 5.000031, 11280, 11267, 13
205.001387, 4.999922, 11240, 11231, 9
210.001503, 5.000116, 11429, 11419, 10
215.00152, 5.000017, 11403, 11394, 9
220.001561, 5.000041, 11653, 11645, 8
225.001394, 4.999833, 11177, 11171, 6
230.001405, 5.000011, 11262, 11250, 12
235.001509, 5.000104, 11109, 11103, 6
240.001515, 5.000006, 11261, 11254, 7
245.001399, 4.999884, 11522, 11509, 13
250.001443, 5.000044, 11537, 11533, 4
255.001518, 5.000075, 11443, 11436, 7
260.001421, 4.999903, 11072, 11067, 5
265.001516, 5.000095, 11385, 11375, 10
270.001542, 5.000026, 11317, 11309, 8
275.00144, 4.999898, 10841, 10831, 10
280.001557, 5.000117, 11084, 11070, 14
285.001523, 4.999966, 11067, 11056, 11
290.001471, 4.999948, 10836, 10829, 7
295.001387, 4.999916, 10713, 10703, 10
300.001411, 5.000024, 10874, 10868, 6
301.030576, 1.029165, 2392, 2390, 2
