elapsed, window, total, successful, failed
5.000835, 5.000835, 13271, 13263, 8
10.001883, 5.001048, 12898, 12883, 15
15.001926, 5.000043, 12891, 12881, 10
20.00191, 4.999984, 12996, 12988, 8
25.001943, 5.000033, 12840, 12839, 1
30.001877, 4.999934, 12952, 12942, 10
35.001931, 5.000054, 12948, 12943, 5
40.002386, 5.000455, 12931, 12927, 4
45.000875, 4.998489, 12847, 12838, 9
50.001827, 5.000952, 12846, 12835, 11
55.001874, 5.000047, 12917, 12909, 8
60.001849, 4.999975, 12913, 12908, 5
65.00193, 5.000081, 12908, 12900, 8
70.001929, 4.999999, 12321, 12314, 7
75.00184, 4.999911, 12836, 12832, 4
80.001895, 5.000055, 12595, 12583, 12
85.001837, 4.999942, 12727, 12721, 6
90.00199, 5.000153, 12883, 12875, 8
95.001876, 4.999886, 12756, 12752, 4
100.001954, 5.000078, 12524, 12516, 8
105.001842, 4.999888, 12583, 12577, 6
110.001855, 5.000013, 12884, 12882, 2
115.001929, 5.000074, 12849, 12847, 2
120.001936, 5.000007, 12753, 12748, 5
125.002014, 5.000078, 12839, 12832, 7
130.001883, 4.999869, 12823, 12816, 7
135.001815, 4.999932, 12707, 12700, 7
140.001932, 5.000117, 12849, 12845, 4
145.001989, 5.000057, 12856, 12847, 9
150.001837, 4.999848, 12845, 12843, 2
155.001839, 5.000002, 12845, 12837, 8
160.001867, 5.000028, 12825, 12816, 9
165.001865, 4.999998, 12864, 12860, 4
170.001967, 5.000102, 12884, 12879, 5
175.001983, 5.000016, 12726, 12718, 8
180.001885, 4.999902, 12704, 12695, 9
185.001833, 4.999948, 12811, 12806, 5
190.001891, 5.000058, 12849, 12845, 4
195.001933, 5.000042, 12832, 12827, 5
200.001873, 4.99994, 12692, 12684, 8
205.001921, 5.000048, 12202, 12192, 10
210.001809, 4.999888, 12810, 12801, 9
215.001966, 5.000157, 12784, 12781, 3
220.001916, 4.99995, 12820, 12816, 4
225.001875, 4.999959, 12646, 12641, 5
230.001884, 5.000009, 12644, 12630, 14
235.001794, 4.99991, 12720, 12713, 7
240.001933, 5.000139, 12821, 12816, 5
245.001919, 4.999986, 12823, 12819, 4
250.001968, 5.000049, 12798, 12791, 7
255.001974, 5.000006, 12594, 12587, 7
260.001877, 4.999903, 12633, 12623, 10
265.001822, 4.999945, 12732, 12726, 6
270.001981, 5.000159, 12538, 12528, 10
275.001803, 4.999822, 12784, 12777, 7
280.001859, 5.000056, 12790, 12783, 7
285.001928, 5.000069, 12785, 12781, 4
290.001883, 4.999955, 12723, 12718, 5
295.001966, 5.000083, 12735, 12729, 6
300.001836, 4.99987, 12860, 12856, 4
301.032014, 1.030178, 2700, 2699, 1
