elapsed, window, total, successful, failed
5.00075, 5.00075, 13283, 13279, 4
10.001833, 5.001083, 12907, 12900, 7
15.001717, 4.999884, 12888, 12876, 12
20.001713, 4.999996, 12960, 12953, 7
25.001794, 5.000081, 12832, 12822, 10
30.001952, 5.000158, 12969, 12966, 3
35.001944, 4.999992, 12955, 12946, 9
40.001716, 4.999772, 12888, 12884, 4
45.002101, 5.000385, 12870, 12863, 7
50.000732, 4.998631, 12866, 12859, 7
55.001715, 5.000983, 12870, 12863, 7
60.001886, 5.000171, 12943, 12939, 4
65.001846, 4.99996, 12878, 12868, 10
70.001794, 4.999948, 12334, 12326, 8
75.001718, 4.999924, 12844, 12832, 12
80.001777, 5.000059, 12671, 12662, 9
85.001789, 5.000012, 12671, 12658, 13
90.001767, 4.999978, 12880, 12874, 6
95.001766, 4.999999, 12800, 12789, 11
100.001854, 5.000088, 12458, 12450, 8
105.00171, 4.999856, 12512, 12503, 9
110.001776, 5.000066, 12877, 12877, 0
115.001785, 5.000009, 12847, 12839, 8
120.001757, 4.999972, 12750, 12743, 7
125.001744, 4.999987, 12862, 12855, 7
130.001788, 5.000044, 12770, 12763, 7
135.001784, 4.999996, 12750, 12741, 9
140.001717, 4.999933, 12843, 12834, 9
145.001746, 5.000029, 12812, 12807, 5
150.001714, 4.999968, 12895, 12888, 7
155.001752, 5.000038, 12851, 12839, 12
160.00172, 4.999968, 12822, 12817, 5
165.001805, 5.000085, 12857, 12852, 5
170.001738, 4.999933, 12902, 12900, 2
175.001756, 5.000018, 12728, 12716, 12
180.001834, 5.000078, 12712, 12704, 8
185.001834, 5.0, 12801, 12794, 7
190.001793, 4.999959, 12888, 12883, 5
195.001836, 5.000043, 12830, 12821, 9
200.001723, 4.999887, 12665, 12659, 6
205.001876, 5.000153, 12283, 12274, 9
210.001837, 4.999961, 12797, 12794, 3
215.00184, 5.000003, 12818, 12814, 4
220.00179, 4.99995, 12867, 12858, 9
225.001775, 4.999985, 12687, 12681, 6
230.001848, 5.000073, 12680, 12668, 12
235.001849, 5.000001, 12726, 12723, 3
240.001775, 4.999926, 12806, 12803, 3
245.001755, 4.99998, 12760, 12755, 5
250.001784, 5.000029, 12828, 12821, 7
255.001813, 5.000029, 12649, 12640, 9
260.001759, 4.999946, 12607, 12599, 8
265.001845, 5.000086, 12755, 12747, 8
270.001736, 4.999891, 12585, 12578, 7
275.001711, 4.999975, 12812, 12805, 7
280.001793, 5.000082, 12763, 12757, 6
285.001757, 4.999964, 12780, 12777, 3
290.001835, 5.000078, 12707, 12699, 8
295.001716, 4.999881, 12722, 12720, 2
300.00197, 5.000254, 12816, 12810, 6
301.031991, 1.030021, 2692, 2692, 0
