elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000277, 5.000277, 212, 63805, 85755.0, 82877, 112842, 123820, 182446, 182446, 0
10.001356, 5.001079, 162, 65127, 90872.4, 88194, 118829, 154744, 161497, 161497, 0
15.00129, 4.999934, 173, 64565, 94686.6, 86794, 148204, 195601, 273804, 273804, 0
20.001344, 5.000054, 211, 64569, 86498.3, 83220, 114334, 135020, 244466, 244466, 0
25.001327, 4.999983, 192, 64863, 95073.2, 88234, 151714, 190168, 220059, 220059, 0
30.001429, 5.000102, 193, 64146, 88843.7, 86702, 123160, 151917, 218488, 218488, 0
35.001239, 4.99981, 170, 63745, 91050.7, 86156, 135882, 161049, 207370, 207370, 0
40.001357, 5.000118, 198, 63875, 92045.8, 87861, 140096, 163514, 235595, 235595, 0
45.00149, 5.000133, 176, 63933, 100418.7, 89867, 176512, 216136, 336717, 336717, 0
50.00127, 4.99978, 186, 64961, 96142.0, 88979, 171278, 253083, 278177, 278177, 0
55.001352, 5.000082, 194, 63832, 93532.0, 88095, 150680, 190645, 209134, 209134, 0
60.001282, 4.99993, 192, 64238, 88442.2, 84463, 130022, 153050, 248260, 248260, 0
65.001273, 4.999991, 171, 64639, 94802.6, 88798, 141400, 183132, 222444, 222444, 0
70.001258, 4.999985, 177, 64612, 125957.4, 95304, 304380, 382548, 562402, 562402, 0
75.001261, 5.000003, 153, 64612, 100435.2, 88302, 180190, 234464, 260545, 260545, 0
80.00128, 5.000019, 160, 65418, 113699.0, 90360, 239824, 290546, 547299, 547299, 0
85.001285, 5.000005, 199, 64297, 109180.0, 90067, 209665, 372061, 547299, 547299, 0
90.001244, 4.999959, 188, 64583, 101173.8, 90762, 179324, 222925, 247163, 247163, 0
95.001269, 5.000025, 178, 64849, 97854.2, 86449, 172958, 247163, 297689, 297689, 0
100.001376, 5.000107, 160, 65027, 112680.8, 90508, 237842, 302966, 489701, 489701, 0
105.001347, 4.999971, 161, 64877, 110461.5, 90209, 226193, 294165, 586970, 586970, 0
110.001271, 4.999924, 178, 64055, 95427.3, 87680, 155588, 204935, 238497, 238497, 0
115.001343, 5.000072, 178, 64055, 93661.4, 86513, 142347, 209731, 215544, 215544, 0
120.001331, 4.999988, 170, 65342, 103483.8, 92701, 176585, 229679, 314000, 314000, 0
125.001414, 5.000083, 185, 64470, 94419.3, 87091, 160983, 214074, 282826, 282826, 0
130.001405, 4.999991, 185, 64339, 98868.2, 88801, 171749, 216375, 374452, 374452, 0
135.001345, 4.99994, 165, 64909, 98831.6, 86920, 165810, 254725, 318066, 318066, 0
140.001245, 4.9999, 178, 65381, 97208.4, 88811, 152652, 247552, 275114, 275114, 0
145.001442, 5.000197, 201, 65258, 97687.4, 89374, 151515, 209773, 297191, 297191, 0
150.001371, 4.999929, 171, 64154, 93146.6, 89390, 134213, 164045, 191931, 191931, 0
155.001378, 5.000007, 185, 65240, 94197.2, 88214, 145478, 176859, 271579, 271579, 0
160.001371, 4.999993, 177, 63547, 95892.0, 89198, 155237, 194035, 244988, 244988, 0
165.001316, 4.999945, 176, 65292, 94601.9, 88097, 146284, 187553, 194035, 194035, 0
170.001319, 5.000003, 197, 64598, 95426.2, 89421, 161539, 218795, 230091, 230091, 0
175.001369, 5.00005, 149, 64361, 100335.9, 90855, 175668, 214656, 224647, 224647, 0
180.001443, 5.000074, 177, 64209, 97744.5, 87022, 177564, 234900, 337029, 337029, 0
185.001258, 4.999815, 171, 64386, 100000.9, 93349, 156525, 199331, 305751, 305751, 0
190.00133, 5.000072, 195, 65339, 95860.3, 89308, 156594, 204625, 286303, 286303, 0
195.001376, 5.000046, 190, 65179, 98036.6, 89912, 158125, 250442, 287738, 287738, 0
200.001333, 4.999957, 179, 64908, 96791.6, 86149, 177863, 234458, 401631, 401631, 0
205.001346, 5.000013, 171, 64267, 133736.5, 98755, 356606, 535174, 802810, 802810, 0
210.001316, 4.99997, 208, 64749, 97891.4, 88546, 158231, 245822, 330391, 330391, 0
215.001248, 4.999932, 173, 64834, 99183.8, 86518, 183217, 264074, 278976, 278976, 0
220.001341, 5.000093, 179, 63887, 94084.3, 86822, 141510, 216232, 392144, 392144, 0
225.001409, 5.000068, 203, 65127, 103782.6, 90228, 189818, 252207, 296516, 296516, 0
230.001329, 4.99992, 181, 64529, 106509.9, 90269, 204903, 271372, 293825, 293825, 0
235.001264, 4.999935, 159, 64576, 109131.2, 93683, 190393, 244683, 319974, 319974, 0
240.001252, 4.999988, 183, 65059, 101879.7, 91456, 166671, 208411, 260028, 260028, 0
245.001265, 5.000013, 163, 65000, 100830.0, 90696, 172345, 244853, 321342, 321342, 0
250.001244, 4.999979, 169, 64332, 95409.7, 87467, 158686, 204210, 312866, 312866, 0
255.001424, 5.00018, 180, 65767, 100994.9, 91048, 177462, 226076, 324680, 324680, 0
260.00137, 4.999946, 162, 65191, 111339.8, 91661, 241717, 316514, 404851, 404851, 0
265.001244, 4.999874, 203, 64995, 101863.3, 91314, 187575, 241953, 265125, 265125, 0
270.001385, 5.000141, 178, 65833, 105916.4, 92929, 215311, 245663, 272672, 272672, 0
275.001396, 5.000011, 182, 64893, 98287.6, 90330, 165174, 193789, 209067, 209067, 0
280.001352, 4.999956, 176, 64893, 100168.0, 91374, 163621, 193789, 251809, 251809, 0
285.001264, 4.999912, 166, 63878, 99155.5, 92478, 155090, 196675, 253830, 253830, 0
290.001376, 5.000112, 167, 63809, 104395.6, 92929, 193849, 263454, 326612, 326612, 0
295.001282, 4.999906, 156, 63809, 95762.8, 86328, 155729, 242252, 326612, 326612, 0
300.00135, 5.000068, 207, 64919, 96295.6, 89845, 155099, 242252, 255898, 255898, 0
301.033554, 1.032204, 45, 64728, 90716.9, 84460, 130529, 175987, 255898, 255898, 0
