elapsed, window, total, successful, failed
5.000896, 5.000896, 13288, 13280, 8
10.001835, 5.000939, 12873, 12866, 7
15.001862, 5.000027, 12895, 12887, 8
20.001813, 4.999951, 12962, 12956, 6
25.001815, 5.000002, 12847, 12836, 11
30.001925, 5.00011, 12948, 12939, 9
35.001936, 5.000011, 12954, 12944, 10
40.001881, 4.999945, 12886, 12874, 12
45.001849, 4.999968, 12862, 12857, 5
50.001869, 5.00002, 12863, 12860, 3
55.001824, 4.999955, 12872, 12860, 12
60.001938, 5.000114, 12924, 12920, 4
65.001878, 4.99994, 12900, 12893, 7
70.001941, 5.000063, 12308, 12302, 6
75.001951, 5.00001, 12852, 12846, 6
80.001848, 4.999897, 12600, 12594, 6
85.001873, 5.000025, 12718, 12711, 7
90.001798, 4.999925, 12901, 12889, 12
95.001943, 5.000145, 12771, 12764, 7
100.001921, 4.999978, 12537, 12528, 9
105.00182, 4.999899, 12513, 12503, 10
110.001857, 5.000037, 12877, 12869, 8
115.001926, 5.000069, 12861, 12856, 5
120.001925, 4.999999, 12720, 12711, 9
125.001957, 5.000032, 12860, 12852, 8
130.001948, 4.999991, 12769, 12757, 12
135.001818, 4.99987, 12710, 12705, 5
140.001991, 5.000173, 12839, 12828, 11
145.001815, 4.999824, 12823, 12815, 8
150.0019, 5.000085, 12858, 12851, 7
155.001941, 5.000041, 12851, 12847, 4
160.001835, 4.999894, 12791, 12785, 6
165.001964, 5.000129, 12872, 12864, 8
170.00182, 4.999856, 12897, 12895, 2
175.001807, 4.999987, 12663, 12653, 10
180.00197, 5.000163, 12759, 12751, 8
185.001819, 4.999849, 12777, 12766, 11
190.001936, 5.000117, 12834, 12828, 6
195.001845, 4.999909, 12802, 12796, 6
200.001887, 5.000042, 12678, 12672, 6
205.00195, 5.000063, 12316, 12308, 8
210.001833, 4.999883, 12782, 12774, 8
215.001925, 5.000092, 12775, 12768, 7
220.001923, 4.999998, 12842, 12838, 4
225.001844, 4.999921, 12602, 12597, 5
230.001884, 5.00004, 12703, 12693, 10
235.001911, 5.000027, 12669, 12660, 9
240.001927, 5.000016, 12770, 12762, 8
245.001922, 4.999995, 12781, 12778, 3
250.001799, 4.999877, 12783, 12777, 6
255.001849, 5.00005, 12655, 12652, 3
260.001898, 5.000049, 12637, 12629, 8
265.001863, 4.999965, 12725, 12720, 5
270.001935, 5.000072, 12577, 12569, 8
275.001818, 4.999883, 12814, 12806, 8
280.001951, 5.000133, 12799, 12796, 3
285.00195, 4.999999, 12754, 12747, 7
290.001985, 5.000035, 12719, 12713, 6
295.001805, 4.99982, 12733, 12727, 6
300.001802, 4.999997, 12849, 12846, 3
301.037113, 1.035311, 2703, 2703, 0
