elapsed, window, total, successful, failed
5.000805, 5.000805, 13912, 13902, 10
10.00188, 5.001075, 12579, 12566, 13
15.002066, 5.000186, 13150, 13135, 15
20.000942, 4.998876, 13021, 13008, 13
25.0019, 5.000958, 13062, 13049, 13
30.001817, 4.999917, 13058, 13039, 19
35.00188, 5.000063, 13001, 12986, 15
40.001851, 4.999971, 13158, 13146, 12
45.002084, 5.000233, 12935, 12924, 11
50.000843, 4.998759, 12880, 12865, 15
55.001814, 5.000971, 12665, 12647, 18
60.001806, 4.999992, 12801, 12790, 11
65.001947, 5.000141, 13090, 13080, 10
70.00194, 4.999993, 12946, 12933, 13
75.001932, 4.999992, 12905, 12892, 13
80.001958, 5.000026, 12978, 12965, 13
85.001959, 5.000001, 12807, 12801, 6
90.001859, 4.9999, 12988, 12978, 10
95.00191, 5.000051, 12647, 12640, 7
100.00184, 4.99993, 12645, 12641, 4
105.001907, 5.000067, 12748, 12736, 12
110.001949, 5.000042, 12717, 12701, 16
115.001924, 4.999975, 12595, 12591, 4
120.001929, 5.000005, 12784, 12769, 15
125.001988, 5.000059, 12437, 12424, 13
130.001935, 4.999947, 11729, 11717, 12
135.001959, 5.000024, 13059, 13052, 7
140.001985, 5.000026, 12311, 12299, 12
145.001962, 4.999977, 12503, 12490, 13
150.001898, 4.999936, 12813, 12803, 10
155.001927, 5.000029, 12851, 12842, 9
160.001878, 4.999951, 12509, 12500, 9
165.002101, 5.000223, 12690, 12681, 9
170.000983, 4.998882, 12475, 12461, 14
175.001993, 5.00101, 12736, 12728, 8
180.001862, 4.999869, 12450, 12442, 8
185.0019, 5.000038, 12695, 12680, 15
190.001813, 4.999913, 12690, 12674, 16
195.001881, 5.000068, 12691, 12682, 9
200.001888, 5.000007, 12756, 12743, 13
205.001938, 5.00005, 12463, 12459, 4
210.001909, 4.999971, 12343, 12338, 5
215.001903, 4.999994, 12565, 12556, 9
220.001876, 4.999973, 12049, 12039, 10
225.001815, 4.999939, 12238, 12231, 7
230.001875, 5.00006, 12756, 12748, 8
235.001885, 5.00001, 12696, 12690, 6
240.001914, 5.000029, 12765, 12755, 10
245.001845, 4.999931, 12541, 12532, 9
250.00188, 5.000035, 12654, 12648, 6
255.001819, 4.999939, 12422, 12412, 10
260.001858, 5.000039, 12510, 12494, 16
265.00186, 5.000002, 12406, 12390, 16
270.001825, 4.999965, 12640, 12634, 6
275.001965, 5.00014, 12316, 12306, 10
280.001885, 4.99992, 12309, 12295, 14
285.001809, 4.999924, 12378, 12365, 13
290.001849, 5.00004, 12684, 12676, 8
295.001937, 5.000088, 12651, 12645, 6
300.001853, 4.999916, 12552, 12544, 8
301.03716, 1.035307, 2403, 2402, 1
