elapsed, window, total, successful, failed
5.001037, 5.001037, 13893, 13879, 14
10.001926, 5.000889, 12608, 12587, 21
15.002044, 5.000118, 13084, 13066, 18
20.000931, 4.998887, 13023, 13007, 16
25.001908, 5.000977, 12950, 12937, 13
30.001915, 5.000007, 13051, 13038, 13
35.00194, 5.000025, 12915, 12898, 17
40.001968, 5.000028, 13022, 13016, 6
45.00204, 5.000072, 12889, 12875, 14
50.001094, 4.999054, 12904, 12890, 14
55.001034, 4.99994, 12653, 12641, 12
60.000922, 4.999888, 12848, 12833, 15
65.00204, 5.001118, 13138, 13128, 10
70.001036, 4.998996, 13113, 13108, 5
75.001022, 4.999986, 13001, 12990, 11
80.001915, 5.000893, 12910, 12904, 6
85.002001, 5.000086, 12903, 12891, 12
90.001921, 4.99992, 12959, 12947, 12
95.001895, 4.999974, 12758, 12751, 7
100.001941, 5.000046, 12775, 12768, 7
105.001902, 4.999961, 12887, 12877, 10
110.00198, 5.000078, 12598, 12586, 12
115.002116, 5.000136, 12465, 12454, 11
120.001047, 4.998931, 12653, 12644, 9
125.000929, 4.999882, 12404, 12390, 14
130.002023, 5.001094, 11768, 11752, 16
135.002025, 5.000002, 12957, 12946, 11
140.001964, 4.999939, 12085, 12072, 13
145.001896, 4.999932, 12671, 12664, 7
150.001953, 5.000057, 12928, 12912, 16
155.002019, 5.000066, 12504, 12491, 13
160.001928, 4.999909, 12693, 12684, 9
165.001997, 5.000069, 12749, 12736, 13
170.001967, 4.99997, 12699, 12694, 5
175.001987, 5.00002, 12839, 12831, 8
180.00203, 5.000043, 12578, 12564, 14
185.000905, 4.998875, 12782, 12772, 10
190.00204, 5.001135, 12747, 12730, 17
195.001021, 4.998981, 12614, 12604, 10
200.00092, 4.999899, 12792, 12780, 12
205.001894, 5.000974, 12744, 12737, 7
210.001999, 5.000105, 12566, 12556, 10
215.001886, 4.999887, 12417, 12407, 10
220.002018, 5.000132, 12025, 12015, 10
225.00194, 4.999922, 12400, 12397, 3
230.002062, 5.000122, 12744, 12731, 13
235.000913, 4.998851, 12591, 12584, 7
240.001943, 5.00103, 12850, 12837, 13
245.001984, 5.000041, 12725, 12714, 11
250.001887, 4.999903, 12590, 12583, 7
255.001993, 5.000106, 12506, 12491, 15
260.001945, 4.999952, 12646, 12641, 5
265.002035, 5.00009, 12227, 12222, 5
270.000949, 4.998914, 12536, 12529, 7
275.001971, 5.001022, 12458, 12446, 12
280.00189, 4.999919, 12361, 12346, 15
285.002044, 5.000154, 12539, 12526, 13
290.001045, 4.999001, 12596, 12585, 11
295.000886, 4.999841, 12775, 12765, 10
300.0019, 5.001014, 12567, 12554, 13
301.034359, 1.032459, 2446, 2444, 2
