elapsed, window, total, successful, failed
5.00066, 5.00066, 13866, 13857, 9
10.001604, 5.000944, 12784, 12757, 27
15.001613, 5.000009, 13179, 13165, 14
20.001712, 5.000099, 12872, 12854, 18
25.001686, 4.999974, 12876, 12861, 15
30.001736, 5.00005, 13022, 13013, 9
35.00158, 4.999844, 12966, 12954, 12
40.001759, 5.000179, 12909, 12899, 10
45.001574, 4.999815, 13065, 13049, 16
50.001643, 5.000069, 12886, 12869, 17
55.001575, 4.999932, 12691, 12677, 14
60.001709, 5.000134, 12743, 12733, 10
65.001697, 4.999988, 12996, 12990, 6
70.001656, 4.999959, 13082, 13072, 10
75.001618, 4.999962, 12812, 12800, 12
80.001584, 4.999966, 12913, 12900, 13
85.001628, 5.000044, 12753, 12738, 15
90.001583, 4.999955, 12909, 12900, 9
95.001576, 4.999993, 12465, 12456, 9
100.001613, 5.000037, 12598, 12587, 11
105.001652, 5.000039, 12777, 12768, 9
110.001572, 4.99992, 12582, 12574, 8
115.001612, 5.00004, 12550, 12539, 11
120.001759, 5.000147, 12862, 12853, 9
125.001586, 4.999827, 12458, 12448, 10
130.001569, 4.999983, 11784, 11776, 8
135.001728, 5.000159, 12857, 12844, 13
140.001738, 5.00001, 12297, 12288, 9
145.00158, 4.999842, 12637, 12627, 10
150.001695, 5.000115, 12570, 12563, 7
155.001579, 4.999884, 12592, 12587, 5
160.001565, 4.999986, 12604, 12593, 11
165.001711, 5.000146, 12568, 12555, 13
170.00164, 4.999929, 12590, 12581, 9
175.001665, 5.000025, 12698, 12686, 12
180.001614, 4.999949, 12445, 12436, 9
185.001634, 5.00002, 12690, 12672, 18
190.001631, 4.999997, 12579, 12572, 7
195.001655, 5.000024, 12768, 12760, 8
200.001724, 5.000069, 12775, 12769, 6
205.00166, 4.999936, 12682, 12677, 5
210.001758, 5.000098, 12252, 12245, 7
215.001782, 5.000024, 12442, 12434, 8
220.001724, 4.999942, 12088, 12075, 13
225.001711, 4.999987, 12504, 12497, 7
230.001664, 4.999953, 12824, 12821, 3
235.001588, 4.999924, 12784, 12778, 6
240.001611, 5.000023, 12891, 12886, 5
245.001672, 5.000061, 12433, 12420, 13
250.001594, 4.999922, 12599, 12593, 6
255.001709, 5.000115, 12499, 12490, 9
260.001729, 5.00002, 12698, 12690, 8
265.001742, 5.000013, 12373, 12358, 15
270.001669, 4.999927, 12435, 12425, 10
275.001613, 4.999944, 12493, 12483, 10
280.001678, 5.000065, 12357, 12344, 13
285.001745, 5.000067, 12512, 12500, 12
290.001587, 4.999842, 12535, 12523, 12
295.001732, 5.000145, 12578, 12561, 17
300.001727, 4.999995, 12566, 12558, 8
301.044878, 1.043151, 2445, 2445, 0
