elapsed, window, total, successful, failed
5.000337, 5.000337, 13851, 13840, 11
10.001403, 5.001066, 12708, 12685, 23
15.001325, 4.999922, 13096, 13084, 12
20.001466, 5.000141, 12990, 12968, 22
25.001498, 5.000032, 13030, 13020, 10
30.00135, 4.999852, 13077, 13064, 13
35.001307, 4.999957, 12971, 12955, 16
40.00139, 5.000083, 13038, 13019, 19
45.001361, 4.999971, 12863, 12855, 8
50.001425, 5.000064, 12913, 12895, 18
55.001374, 4.999949, 12861, 12851, 10
60.001522, 5.000148, 12573, 12553, 20
65.001539, 5.000017, 13090, 13075, 15
70.0014, 4.999861, 13006, 12993, 13
75.001319, 4.999919, 13094, 13087, 7
80.001321, 5.000002, 12763, 12751, 12
85.001417, 5.000096, 12696, 12687, 9
90.001455, 5.000038, 12728, 12720, 8
95.001442, 4.999987, 12673, 12667, 6
100.001454, 5.000012, 12619, 12608, 11
105.001302, 4.999848, 12884, 12872, 12
110.001294, 4.999992, 12679, 12671, 8
115.001313, 5.000019, 12672, 12656, 16
120.001424, 5.000111, 12589, 12584, 5
125.001511, 5.000087, 12501, 12494, 7
130.001326, 4.999815, 11879, 11860, 19
135.001307, 4.999981, 12835, 12830, 5
140.00141, 5.000103, 12078, 12064, 14
145.001386, 4.999976, 12482, 12474, 8
150.001436, 5.00005, 12784, 12771, 13
155.001433, 4.999997, 12542, 12525, 17
160.001404, 4.999971, 12716, 12709, 7
165.001393, 4.999989, 12533, 12521, 12
170.001427, 5.000034, 12569, 12563, 6
175.001383, 4.999956, 12697, 12688, 9
180.001303, 4.99992, 12591, 12580, 11
185.001465, 5.000162, 12669, 12661, 8
190.001431, 4.999966, 12781, 12775, 6
195.001291, 4.99986, 12514, 12504, 10
200.001437, 5.000146, 12924, 12912, 12
205.001402, 4.999965, 12701, 12688, 13
210.001432, 5.00003, 12307, 12289, 18
215.00142, 4.999988, 12613, 12604, 9
220.001378, 4.999958, 12079, 12068, 11
225.001432, 5.000054, 12309, 12304, 5
230.00143, 4.999998, 12844, 12835, 9
235.001358, 4.999928, 12788, 12779, 9
240.001431, 5.000073, 12865, 12852, 13
245.001424, 4.999993, 12629, 12619, 10
250.001296, 4.999872, 12641, 12629, 12
255.001289, 4.999993, 12445, 12433, 12
260.001429, 5.00014, 12498, 12489, 9
265.001379, 4.99995, 12204, 12192, 12
270.001464, 5.000085, 12153, 12140, 13
275.001432, 4.999968, 12453, 12447, 6
280.001305, 4.999873, 12143, 12131, 12
285.001288, 4.999983, 12386, 12376, 10
290.001436, 5.000148, 12806, 12797, 9
295.001364, 4.999928, 12644, 12638, 6
300.001375, 5.000011, 12518, 12511, 7
301.030609, 1.029234, 2419, 2419, 0
