elapsed, window, total, successful, failed
5.000177, 5.000177, 12681, 12669, 12
10.001128, 5.000951, 11558, 11543, 15
15.001136, 5.000008, 11825, 11810, 15
20.001193, 5.000057, 11807, 11790, 17
25.001222, 5.000029, 11917, 11890, 27
30.001226, 5.000004, 11915, 11904, 11
35.001129, 4.999903, 11622, 11604, 18
40.001138, 5.000009, 11736, 11719, 17
45.001299, 5.000161, 11799, 11790, 9
50.001196, 4.999897, 11295, 11280, 15
55.001192, 4.999996, 11765, 11750, 15
60.001132, 4.99994, 11511, 11495, 16
65.001195, 5.000063, 11703, 11692, 11
70.001117, 4.999922, 10833, 10819, 14
75.001132, 5.000015, 10854, 10848, 6
80.001232, 5.0001, 11170, 11154, 16
85.001224, 4.999992, 11259, 11251, 8
90.001172, 4.999948, 11082, 11075, 7
95.001251, 5.000079, 11391, 11381, 10
100.001247, 4.999996, 11598, 11581, 17
105.001204, 4.999957, 11772, 11756, 16
110.001201, 4.999997, 11333, 11321, 12
115.001238, 5.000037, 11636, 11620, 16
120.001179, 4.999941, 11304, 11298, 6
125.001145, 4.999966, 11178, 11174, 4
130.001267, 5.000122, 10726, 10711, 15
135.00123, 4.999963, 11395, 11389, 6
140.001213, 4.999983, 11607, 11592, 15
145.001259, 5.000046, 11666, 11652, 14
150.001222, 4.999963, 11612, 11601, 11
155.001161, 4.999939, 11752, 11743, 9
160.001212, 5.000051, 11203, 11198, 5
165.001126, 4.999914, 11452, 11445, 7
170.001199, 5.000073, 11331, 11326, 5
175.001198, 4.999999, 11638, 11624, 14
180.001242, 5.000044, 11307, 11302, 5
185.001141, 4.999899, 11202, 11190, 12
190.001263, 5.000122, 11505, 11496, 9
195.001207, 4.999944, 11536, 11528, 8
200.001268, 5.000061, 11485, 11480, 5
205.001213, 4.999945, 10146, 10141, 5
210.001192, 4.999979, 11491, 11484, 7
215.001247, 5.000055, 11337, 11327, 10
220.001129, 4.999882, 9933, 9918, 15
225.001228, 5.000099, 10591, 10579, 12
230.001131, 4.999903, 10826, 10813, 13
235.001151, 5.00002, 11482, 11471, 11
240.001157, 5.000006, 11765, 11757, 8
245.001126, 4.999969, 11085, 11075, 10
250.001148, 5.000022, 11454, 11445, 9
255.001256, 5.000108, 11540, 11526, 14
260.001195, 4.999939, 11611, 11602, 9
265.001196, 5.000001, 11553, 11547, 6
270.001186, 4.99999, 11297, 11288, 9
275.001161, 4.999975, 10928, 10923, 5
280.001125, 4.999964, 10732, 10722, 10
285.001148, 5.000023, 11471, 11465, 6
290.001181, 5.000033, 10901, 10887, 14
295.001127, 4.999946, 11461, 11448, 13
300.001131, 5.000004, 11426, 11415, 11
301.037332, 1.036201, 2249, 2247, 2
