elapsed, window, total, successful, failed
5.000546, 5.000546, 12573, 12562, 11
10.00146, 5.000914, 11603, 11576, 27
15.001414, 4.999954, 11957, 11938, 19
20.00142, 5.000006, 11614, 11598, 16
25.001551, 5.000131, 11823, 11806, 17
30.001418, 4.999867, 11791, 11778, 13
35.001574, 5.000156, 11554, 11537, 17
40.001495, 4.999921, 11959, 11945, 14
45.001523, 5.000028, 11404, 11397, 7
50.001545, 5.000022, 11370, 11356, 14
55.001619, 5.000074, 11794, 11776, 18
60.00142, 4.999801, 11906, 11895, 11
65.001487, 5.000067, 11222, 11215, 7
70.001439, 4.999952, 11608, 11594, 14
75.001567, 5.000128, 11357, 11346, 11
80.001437, 4.99987, 10999, 10990, 9
85.00143, 4.999993, 11602, 11586, 16
90.001561, 5.000131, 11255, 11240, 15
95.001543, 4.999982, 11495, 11488, 7
100.001556, 5.000013, 11906, 11898, 8
105.001428, 4.999872, 11516, 11502, 14
110.001627, 5.000199, 11580, 11569, 11
115.001476, 4.999849, 11770, 11757, 13
120.001576, 5.0001, 11613, 11608, 5
125.001564, 4.999988, 11365, 11350, 15
130.001565, 5.000001, 10925, 10915, 10
135.001578, 5.000013, 11465, 11448, 17
140.001511, 4.999933, 11355, 11338, 17
145.001496, 4.999985, 11217, 11207, 10
150.001482, 4.999986, 11670, 11659, 11
155.00155, 5.000068, 11766, 11752, 14
160.001564, 5.000014, 11507, 11491, 16
165.001571, 5.000007, 11676, 11667, 9
170.001559, 4.999988, 12007, 11999, 8
175.001544, 4.999985, 11369, 11363, 6
180.001586, 5.000042, 11555, 11540, 15
185.00156, 4.999974, 11198, 11189, 9
190.001442, 4.999882, 11465, 11452, 13
195.001541, 5.000099, 11617, 11603, 14
200.001425, 4.999884, 11212, 11202, 10
205.001586, 5.000161, 10374, 10370, 4
210.001414, 4.999828, 11026, 11017, 9
215.001546, 5.000132, 11580, 11572, 8
220.001547, 5.000001, 9654, 9645, 9
225.00143, 4.999883, 10735, 10730, 5
230.00145, 5.00002, 11231, 11213, 18
235.001418, 4.999968, 10920, 10911, 9
240.001463, 5.000045, 11947, 11944, 3
245.001427, 4.999964, 11621, 11615, 6
250.00156, 5.000133, 11219, 11215, 4
255.001497, 4.999937, 11136, 11122, 14
260.001559, 5.000062, 11532, 11522, 10
265.001557, 4.999998, 11417, 11402, 15
270.001515, 4.999958, 11636, 11629, 7
275.00143, 4.999915, 11323, 11314, 9
280.001498, 5.000068, 10844, 10831, 13
285.001442, 4.999944, 11557, 11545, 12
290.001507, 5.000065, 11363, 11360, 3
295.001539, 5.000032, 11037, 11025, 12
300.001507, 4.999968, 10995, 10980, 15
301.037502, 1.035995, 2128, 2126, 2
