elapsed, window, total, successful, failed
5.001002, 5.001002, 12796, 12789, 7
10.001947, 5.000945, 11370, 11354, 16
15.001964, 5.000017, 11936, 11924, 12
20.001983, 5.000019, 11838, 11822, 16
25.00193, 4.999947, 11849, 11841, 8
30.001956, 5.000026, 11715, 11704, 11
35.001921, 4.999965, 11645, 11634, 11
40.002008, 5.000087, 11483, 11475, 8
45.002432, 5.000424, 11778, 11755, 23
50.00091, 4.998478, 11164, 11148, 16
55.001912, 5.001002, 11645, 11635, 10
60.002044, 5.000132, 11792, 11776, 16
65.000959, 4.998915, 11873, 11866, 7
70.001915, 5.000956, 11570, 11556, 14
75.001922, 5.000007, 11218, 11210, 8
80.002019, 5.000097, 11619, 11602, 17
85.002026, 5.000007, 11577, 11563, 14
90.000901, 4.998875, 11239, 11233, 6
95.002087, 5.001186, 11251, 11239, 12
100.001017, 4.99893, 11425, 11419, 6
105.00194, 5.000923, 11523, 11517, 6
110.002012, 5.000072, 11564, 11550, 14
115.001998, 4.999986, 11565, 11552, 13
120.002006, 5.000008, 11416, 11405, 11
125.002013, 5.000007, 11064, 11046, 18
130.001971, 4.999958, 11228, 11209, 19
135.00196, 4.999989, 11768, 11750, 18
140.001915, 4.999955, 11027, 11009, 18
145.002017, 5.000102, 11274, 11259, 15
150.001952, 4.999935, 11862, 11849, 13
155.001998, 5.000046, 11640, 11628, 12
160.00191, 4.999912, 11819, 11810, 9
165.001952, 5.000042, 11350, 11334, 16
170.001976, 5.000024, 11408, 11396, 12
175.002021, 5.000045, 11686, 11675, 11
180.000993, 4.998972, 11563, 11552, 11
185.002025, 5.001032, 11133, 11118, 15
190.001934, 4.999909, 10842, 10830, 12
195.001922, 4.999988, 11493, 11487, 6
200.00204, 5.000118, 11681, 11668, 13
205.000965, 4.998925, 10580, 10571, 9
210.00193, 5.000965, 11344, 11329, 15
215.001918, 4.999988, 11367, 11358, 9
220.001986, 5.000068, 10179, 10166, 13
225.001911, 4.999925, 10874, 10866, 8
230.001903, 4.999992, 11032, 11021, 11
235.001996, 5.000093, 11220, 11209, 11
240.002139, 5.000143, 11745, 11735, 10
245.000948, 4.998809, 11140, 11127, 13
250.001935, 5.000987, 11215, 11208, 7
255.001927, 4.999992, 11346, 11337, 9
260.002014, 5.000087, 10808, 10803, 5
265.001918, 4.999904, 11344, 11326, 18
270.001938, 5.00002, 11648, 11637, 11
275.001949, 5.000011, 11198, 11186, 12
280.001924, 4.999975, 11040, 11023, 17
285.001917, 4.999993, 11457, 11444, 13
290.001917, 5.0, 11429, 11423, 6
295.001984, 5.000067, 11207, 11198, 9
300.001952, 4.999968, 10463, 10452, 11
301.0312, 1.029248, 2277, 2277, 0
