elapsed, window, total, successful, failed
5.00118, 5.00118, 13744, 13731, 13
10.001165, 4.999985, 13335, 13320, 15
15.00107, 4.999905, 13636, 13618, 18
20.00108, 5.00001, 13665, 13655, 10
25.001167, 5.000087, 13585, 13576, 9
30.00112, 4.999953, 13539, 13532, 7
35.001217, 5.000097, 13437, 13423, 14
40.00114, 4.999923, 13566, 13558, 8
45.001114, 4.999974, 13365, 13347, 18
50.0011, 4.999986, 13146, 13134, 12
55.001157, 5.000057, 13370, 13357, 13
60.001121, 4.999964, 13488, 13481, 7
65.00116, 5.000039, 13618, 13602, 16
70.001076, 4.999916, 13695, 13688, 7
75.001271, 5.000195, 13532, 13527, 5
80.00123, 4.999959, 13440, 13433, 7
85.001098, 4.999868, 13486, 13476, 10
90.00121, 5.000112, 13454, 13443, 11
95.00114, 4.99993, 13364, 13350, 14
100.001098, 4.999958, 13506, 13494, 12
105.001188, 5.00009, 13262, 13252, 10
110.001083, 4.999895, 13150, 13137, 13
115.001175, 5.000092, 13330, 13324, 6
120.001125, 4.99995, 13131, 13118, 13
125.001214, 5.000089, 12416, 12409, 7
130.001115, 4.999901, 12946, 12932, 14
135.00109, 4.999975, 13243, 13236, 7
140.001107, 5.000017, 12880, 12873, 7
145.001164, 5.000057, 13108, 13100, 8
150.001221, 5.000057, 13369, 13356, 13
155.001221, 5.0, 13493, 13486, 7
160.001071, 4.99985, 13386, 13381, 5
165.001131, 5.00006, 13386, 13377, 9
170.001214, 5.000083, 13139, 13127, 12
175.001141, 4.999927, 13263, 13255, 8
180.001218, 5.000077, 13164, 13152, 12
185.001088, 4.99987, 13297, 13286, 11
190.001107, 5.000019, 13239, 13226, 13
195.001172, 5.000065, 13351, 13342, 9
200.001167, 4.999995, 13419, 13406, 13
205.00108, 4.999913, 12474, 12462, 12
210.00107, 4.99999, 13398, 13393, 5
215.001244, 5.000174, 13487, 13475, 12
220.001107, 4.999863, 12349, 12345, 4
225.001165, 5.000058, 13404, 13396, 8
230.001069, 4.999904, 13215, 13209, 6
235.001095, 5.000026, 13360, 13353, 7
240.001074, 4.999979, 13045, 13037, 8
245.00119, 5.000116, 13062, 13053, 9
250.001183, 4.999993, 13337, 13332, 5
255.001129, 4.999946, 13143, 13132, 11
260.001114, 4.999985, 12913, 12903, 10
265.001131, 5.000017, 13245, 13234, 11
270.001223, 5.000092, 13456, 13447, 9
275.001217, 4.999994, 12925, 12911, 14
280.001076, 4.999859, 12671, 12661, 10
285.00114, 5.000064, 13396, 13390, 6
290.001208, 5.000068, 13117, 13105, 12
295.001134, 4.999926, 13282, 13272, 10
300.001142, 5.000008, 12524, 12509, 15
301.038399, 1.037257, 2853, 2853, 0
