elapsed, window, total, successful, failed
5.000271, 5.000271, 13695, 13686, 9
10.001238, 5.000967, 13359, 13344, 15
15.001294, 5.000056, 13611, 13598, 13
20.001372, 5.000078, 13629, 13616, 13
25.001263, 4.999891, 13673, 13658, 15
30.001282, 5.000019, 13466, 13453, 13
35.001248, 4.999966, 13416, 13406, 10
40.001314, 5.000066, 13604, 13595, 9
45.001361, 5.000047, 13407, 13395, 12
50.001427, 5.000066, 13161, 13155, 6
55.001228, 4.999801, 13317, 13294, 23
60.001324, 5.000096, 13553, 13540, 13
65.001566, 5.000242, 13540, 13530, 10
70.001245, 4.999679, 13679, 13665, 14
75.001298, 5.000053, 13574, 13563, 11
80.001282, 4.999984, 13446, 13441, 5
85.001242, 4.99996, 13420, 13415, 5
90.001228, 4.999986, 13491, 13474, 17
95.001405, 5.000177, 13260, 13254, 6
100.001253, 4.999848, 13455, 13445, 10
105.001267, 5.000014, 13366, 13362, 4
110.001382, 5.000115, 13172, 13157, 15
115.001331, 4.999949, 13394, 13387, 7
120.001331, 5.0, 13150, 13138, 12
125.001369, 5.000038, 12467, 12456, 11
130.001452, 5.000083, 12830, 12815, 15
135.00139, 4.999938, 13249, 13239, 10
140.001248, 4.999858, 12847, 12840, 7
145.001229, 4.999981, 13166, 13160, 6
150.001264, 5.000035, 13310, 13295, 15
155.001286, 5.000022, 13475, 13468, 7
160.0013, 5.000014, 13399, 13388, 11
165.001315, 5.000015, 13310, 13301, 9
170.001263, 4.999948, 13155, 13142, 13
175.001403, 5.00014, 13205, 13198, 7
180.001336, 4.999933, 13216, 13205, 11
185.001424, 5.000088, 13204, 13192, 12
190.001263, 4.999839, 13222, 13212, 10
195.001271, 5.000008, 13351, 13343, 8
200.001246, 4.999975, 13321, 13312, 9
205.001265, 5.000019, 12664, 12657, 7
210.001526, 5.000261, 13429, 13425, 4
215.00123, 4.999704, 13413, 13403, 10
220.001278, 5.000048, 12420, 12408, 12
225.001236, 4.999958, 13364, 13354, 10
230.001224, 4.999988, 13212, 13207, 5
235.001326, 5.000102, 13363, 13355, 8
240.001367, 5.000041, 13162, 13154, 8
245.001332, 4.999965, 13013, 13006, 7
250.001262, 4.99993, 13320, 13309, 11
255.001314, 5.000052, 13076, 13068, 8
260.001558, 5.000244, 13059, 13048, 11
265.001298, 4.99974, 13327, 13323, 4
270.001281, 4.999983, 13422, 13408, 14
275.001283, 5.000002, 12909, 12903, 6
280.001361, 5.000078, 12694, 12684, 10
285.001243, 4.999882, 13471, 13462, 9
290.001306, 5.000063, 13040, 13031, 9
295.001293, 4.999987, 13278, 13266, 12
300.001318, 5.000025, 12630, 12615, 15
301.034412, 1.033094, 2798, 2792, 6
