elapsed, window, total, successful, failed
5.00061, 5.00061, 13689, 13676, 13
10.001681, 5.001071, 13326, 13317, 9
15.001588, 4.999907, 13717, 13707, 10
20.001674, 5.000086, 13610, 13595, 15
25.001575, 4.999901, 13633, 13625, 8
30.001554, 4.999979, 13462, 13451, 11
35.00186, 5.000306, 13395, 13381, 14
40.001677, 4.999817, 13627, 13614, 13
45.001796, 5.000119, 13393, 13378, 15
50.001825, 5.000029, 13074, 13061, 13
55.001717, 4.999892, 13363, 13353, 10
60.001568, 4.999851, 13562, 13550, 12
65.001568, 5.0, 13532, 13518, 14
70.001709, 5.000141, 13698, 13683, 15
75.001572, 4.999863, 13529, 13520, 9
80.001635, 5.000063, 13521, 13511, 10
85.001691, 5.000056, 13411, 13403, 8
90.001719, 5.000028, 13482, 13475, 7
95.001585, 4.999866, 13397, 13383, 14
100.001552, 4.999967, 13431, 13421, 10
105.001643, 5.000091, 13334, 13322, 12
110.001691, 5.000048, 13163, 13154, 9
115.001572, 4.999881, 13333, 13327, 6
120.001611, 5.000039, 13216, 13210, 6
125.001554, 4.999943, 12549, 12533, 16
130.001643, 5.000089, 12961, 12945, 16
135.001693, 5.00005, 13290, 13285, 5
140.001631, 4.999938, 12814, 12804, 10
145.001667, 5.000036, 13159, 13149, 10
150.001697, 5.00003, 13326, 13317, 9
155.001541, 4.999844, 13550, 13539, 11
160.001549, 5.000008, 13443, 13433, 10
165.001571, 5.000022, 13416, 13407, 9
170.001573, 5.000002, 13212, 13201, 11
175.001565, 4.999992, 13226, 13215, 11
180.001737, 5.000172, 13130, 13116, 14
185.00156, 4.999823, 13281, 13271, 10
190.001695, 5.000135, 13170, 13161, 9
195.001731, 5.000036, 13441, 13427, 14
200.001688, 4.999957, 13302, 13298, 4
205.001839, 5.000151, 12749, 12736, 13
210.001566, 4.999727, 13400, 13387, 13
215.001596, 5.00003, 13424, 13415, 9
220.001649, 5.000053, 12403, 12394, 9
225.00157, 4.999921, 13441, 13429, 12
230.0016, 5.00003, 13274, 13263, 11
235.001596, 4.999996, 13409, 13403, 6
240.001617, 5.000021, 13175, 13168, 7
245.001557, 4.99994, 13119, 13107, 12
250.001591, 5.000034, 13306, 13300, 6
255.001635, 5.000044, 13183, 13174, 9
260.00168, 5.000045, 13022, 13013, 9
265.001626, 4.999946, 13367, 13355, 12
270.001574, 4.999948, 13364, 13361, 3
275.00155, 4.999976, 12949, 12940, 9
280.001546, 4.999996, 12694, 12680, 14
285.001655, 5.000109, 13375, 13367, 8
290.001619, 4.999964, 13133, 13125, 8
295.001542, 4.999923, 13257, 13251, 6
300.001667, 5.000125, 12540, 12525, 15
301.037704, 1.036037, 2852, 2848, 4
