elapsed, window, total, successful, failed
5.000271, 5.000271, 13626, 13618, 8
10.001241, 5.00097, 13415, 13400, 15
15.00131, 5.000069, 13703, 13689, 14
20.001346, 5.000036, 13618, 13603, 15
25.001251, 4.999905, 13662, 13647, 15
30.001193, 4.999942, 13526, 13513, 13
35.001312, 5.000119, 13428, 13417, 11
40.001277, 4.999965, 13592, 13582, 10
45.001208, 4.999931, 13387, 13373, 14
50.001336, 5.000128, 13230, 13212, 18
55.001308, 4.999972, 13329, 13321, 8
60.001424, 5.000116, 13480, 13475, 5
65.001185, 4.999761, 13559, 13553, 6
70.001345, 5.00016, 13698, 13689, 9
75.001362, 5.000017, 13566, 13556, 10
80.001201, 4.999839, 13483, 13465, 18
85.00133, 5.000129, 13485, 13473, 12
90.001331, 5.000001, 13480, 13471, 9
95.001222, 4.999891, 13357, 13350, 7
100.001214, 4.999992, 13488, 13479, 9
105.001319, 5.000105, 13313, 13299, 14
110.001172, 4.999853, 13210, 13204, 6
115.001365, 5.000193, 13409, 13398, 11
120.001294, 4.999929, 13159, 13148, 11
125.001217, 4.999923, 12548, 12536, 12
130.001213, 4.999996, 12914, 12897, 17
135.001214, 5.000001, 13339, 13329, 10
140.001444, 5.00023, 12776, 12767, 9
145.001271, 4.999827, 13093, 13084, 9
150.001186, 4.999915, 13334, 13330, 4
155.001312, 5.000126, 13462, 13447, 15
160.001331, 5.000019, 13444, 13439, 5
165.001265, 4.999934, 13395, 13387, 8
170.001382, 5.000117, 13168, 13158, 10
175.001329, 4.999947, 13329, 13315, 14
180.001226, 4.999897, 13249, 13239, 10
185.00131, 5.000084, 13283, 13265, 18
190.001181, 4.999871, 13261, 13251, 10
195.001311, 5.00013, 13435, 13426, 9
200.001198, 4.999887, 13357, 13345, 12
205.001176, 4.999978, 12717, 12711, 6
210.001295, 5.000119, 13398, 13390, 8
215.001189, 4.999894, 13488, 13478, 10
220.00122, 5.000031, 12370, 12356, 14
225.001199, 4.999979, 13425, 13412, 13
230.0012, 5.000001, 13186, 13173, 13
235.001216, 5.000016, 13327, 13320, 7
240.001246, 5.00003, 13001, 12999, 2
245.001348, 5.000102, 13073, 13065, 8
250.001329, 4.999981, 13265, 13258, 7
255.001238, 4.999909, 13073, 13060, 13
260.001197, 4.999959, 13068, 13058, 10
265.001173, 4.999976, 13289, 13280, 9
270.001276, 5.000103, 13377, 13369, 8
275.001205, 4.999929, 12680, 12672, 8
280.001264, 5.000059, 12541, 12533, 8
285.001255, 4.999991, 13393, 13385, 8
290.001185, 4.99993, 13086, 13078, 8
295.001229, 5.000044, 13256, 13249, 7
300.001302, 5.000073, 12590, 12579, 11
301.035463, 1.034161, 2772, 2769, 3
