elapsed, window, total, successful, failed
5.001271, 5.001271, 13795, 13782, 13
10.001115, 4.999844, 13395, 13381, 14
15.001127, 5.000012, 13728, 13712, 16
20.00111, 4.999983, 13605, 13595, 10
25.001158, 5.000048, 13636, 13627, 9
30.001408, 5.00025, 13453, 13437, 16
35.001186, 4.999778, 13454, 13439, 15
40.001189, 5.000003, 13558, 13548, 10
45.001244, 5.000055, 13437, 13423, 14
50.001287, 5.000043, 13169, 13147, 22
55.001309, 5.000022, 13378, 13366, 12
60.001093, 4.999784, 13543, 13533, 10
65.001216, 5.000123, 13550, 13541, 9
70.001248, 5.000032, 13645, 13640, 5
75.001221, 4.999973, 13607, 13597, 10
80.001141, 4.99992, 13502, 13487, 15
85.001233, 5.000092, 13410, 13401, 9
90.001124, 4.999891, 13494, 13485, 9
95.001214, 5.00009, 13451, 13443, 8
100.001192, 4.999978, 13502, 13490, 12
105.001173, 4.999981, 13407, 13400, 7
110.0011, 4.999927, 13169, 13158, 11
115.00116, 5.00006, 13354, 13348, 6
120.00113, 4.99997, 13274, 13261, 13
125.001134, 5.000004, 12452, 12437, 15
130.001117, 4.999983, 13018, 13007, 11
135.001169, 5.000052, 13233, 13216, 17
140.00114, 4.999971, 12879, 12868, 11
145.001242, 5.000102, 13212, 13199, 13
150.00125, 5.000008, 13321, 13307, 14
155.001263, 5.000013, 13529, 13519, 10
160.00111, 4.999847, 13385, 13375, 10
165.001088, 4.999978, 13318, 13309, 9
170.001246, 5.000158, 13137, 13126, 11
175.001118, 4.999872, 13253, 13246, 7
180.001253, 5.000135, 13187, 13166, 21
185.001258, 5.000005, 13270, 13259, 11
190.001148, 4.99989, 13213, 13202, 11
195.001158, 5.00001, 13390, 13379, 11
200.00111, 4.999952, 13396, 13384, 12
205.00123, 5.00012, 12714, 12708, 6
210.001106, 4.999876, 13388, 13381, 7
215.00124, 5.000134, 13458, 13452, 6
220.001274, 5.000034, 12367, 12355, 12
225.001087, 4.999813, 13390, 13387, 3
230.00125, 5.000163, 13250, 13246, 4
235.001147, 4.999897, 13443, 13430, 13
240.001187, 5.00004, 13146, 13140, 6
245.001185, 4.999998, 13197, 13190, 7
250.001098, 4.999913, 13370, 13353, 17
255.001234, 5.000136, 13144, 13135, 9
260.001244, 5.00001, 13005, 12996, 9
265.001224, 4.99998, 13397, 13387, 10
270.00112, 4.999896, 13305, 13299, 6
275.001091, 4.999971, 12715, 12703, 12
280.001114, 5.000023, 12748, 12737, 11
285.001264, 5.00015, 13377, 13368, 9
290.001184, 4.99992, 12966, 12952, 14
295.001197, 5.000013, 13310, 13301, 9
300.001236, 5.000039, 12636, 12628, 8
301.042354, 1.041118, 2830, 2828, 2
