elapsed, window, total, successful, failed
5.000805, 5.000805,322834,322575,259
10.00188, 5.001075,301334,300906,428
15.002066, 5.000186,309019,308644,375
20.000942, 4.998876,306444,306079,365
25.0019, 5.000958,307745,307417,328
30.001817, 4.999917,306331,306038,293
35.00188, 5.000063,303684,303359,325
40.001851, 4.999971,305941,305657,284
45.002084, 5.000233,303628,303337,291
50.000843, 4.998759,299849,299492,357
55.001814, 5.000971,301783,301482,301
60.001806, 4.999992,303359,303068,291
65.001947, 5.000141,305952,305716,236
70.00194, 4.999993,305227,304969,258
75.001932, 4.999992,303133,302915,218
80.001958, 5.000026,301473,301217,256
85.001959, 5.000001,299658,299424,234
90.001859, 4.9999,300843,300591,252
95.00191, 5.000051,298754,298523,231
100.00184, 4.99993,302153,301923,230
105.001907, 5.000067,301536,301284,252
110.001949, 5.000042,299221,298911,310
115.001924, 4.999975,299973,299749,224
120.001929, 5.000005,299730,299484,246
125.001988, 5.000059,289230,288940,290
130.001935, 4.999947,285891,285565,326
135.001959, 5.000024,302134,301901,233
140.001985, 5.000026,290972,290671,301
145.001962, 4.999977,295653,295389,264
150.001898, 4.999936,302134,301860,274
155.001927, 5.000029,301009,300763,246
160.001878, 4.999951,301193,300955,238
165.002101, 5.000223,300650,300430,220
170.000983, 4.998882,298954,298719,235
175.001993, 5.00101,300503,300267,236
180.001862, 4.999869,296804,296516,288
185.0019, 5.000038,297633,297351,282
190.001813, 4.999913,297546,297284,262
195.001881, 5.000068,300539,300311,228
200.001888, 5.000007,300497,300283,214
205.001938, 5.00005,284287,284076,211
210.001909, 4.999971,296173,295965,208
215.001903, 4.999994,300151,299910,241
220.001876, 4.999973,273610,273334,276
225.001815, 4.999939,292051,291843,208
230.001875, 5.00006,296917,296688,229
235.001885, 5.00001,297330,297122,208
240.001914, 5.000029,300055,299862,193
245.001845, 4.999931,296446,296214,232
250.00188, 5.000035,298363,298149,214
255.001819, 4.999939,295417,295154,263
260.001858, 5.000039,295983,295750,233
265.00186, 5.000002,296207,295921,286
270.001825, 4.999965,298966,298754,212
275.001965, 5.00014,291837,291593,244
280.001885, 4.99992,288530,288264,266
285.001809, 4.999924,297813,297593,220
290.001849, 5.00004,296206,295958,248
295.001937, 5.000088,298795,298546,249
300.001853, 4.999916,289565,289305,260
301.03716, 1.035307,60201,60148,53

