elapsed, window, total, successful, failed
5.000781, 5.000781, 15344, 15333, 11
10.001894, 5.001113, 11560, 11528, 32
15.00184, 4.999946, 12946, 12914, 32
20.001902, 5.000062, 11880, 11850, 30
25.001865, 4.999963, 12246, 12209, 37
30.001783, 4.999918, 13760, 13730, 30
35.001895, 5.000112, 10899, 10876, 23
40.001759, 4.999864, 13039, 13012, 27
45.001848, 5.000089, 12096, 12084, 12
50.001796, 4.999948, 12215, 12187, 28
55.001778, 4.999982, 14196, 14193, 3
60.001884, 5.000106, 14174, 14161, 13
65.001844, 4.99996, 13014, 12998, 16
70.00181, 4.999966, 10839, 10822, 17
75.001874, 5.000064, 11165, 11143, 22
80.001799, 4.999925, 13846, 13826, 20
85.001781, 4.999982, 11359, 11334, 25
90.001885, 5.000104, 12273, 12244, 29
95.001858, 4.999973, 12906, 12887, 19
100.001796, 4.999938, 11807, 11789, 18
105.001761, 4.999965, 12323, 12309, 14
110.001952, 5.000191, 12581, 12560, 21
115.001875, 4.999923, 11483, 11459, 24
120.001889, 5.000014, 10653, 10633, 20
125.00177, 4.999881, 6823, 6810, 13
130.001898, 5.000128, 8174, 8147, 27
135.001908, 5.00001, 10890, 10863, 27
140.001754, 4.999846, 13230, 13211, 19
145.001782, 5.000028, 11361, 11341, 20
150.001872, 5.00009, 14172, 14152, 20
155.001883, 5.000011, 10765, 10752, 13
160.001893, 5.00001, 9431, 9412, 19
165.001891, 4.999998, 10539, 10517, 22
170.001758, 4.999867, 10331, 10319, 12
175.001859, 5.000101, 9095, 9077, 18
180.001908, 5.000049, 9992, 9972, 20
185.00177, 4.999862, 11071, 11054, 17
190.001759, 4.999989, 10970, 10951, 19
195.001772, 5.000013, 12605, 12591, 14
200.001834, 5.000062, 12110, 12099, 11
205.001852, 5.000018, 13472, 13461, 11
210.001857, 5.000005, 12764, 12750, 14
215.00177, 4.999913, 12684, 12668, 16
220.001864, 5.000094, 11372, 11354, 18
225.001801, 4.999937, 13465, 13449, 16
230.001877, 5.000076, 12765, 12751, 14
235.001769, 4.999892, 13415, 13405, 10
240.001945, 5.000176, 13000, 12991, 9
245.001827, 4.999882, 13262, 13251, 11
250.001818, 4.999991, 11819, 11810, 9
255.00185, 5.000032, 9321, 9308, 13
260.00176, 4.99991, 9768, 9752, 16
265.001868, 5.000108, 9621, 9609, 12
270.001757, 4.999889, 10260, 10241, 19
275.001896, 5.000139, 12811, 12803, 8
280.001922, 5.000026, 14029, 14019, 10
285.001884, 4.999962, 12932, 12923, 9
290.001893, 5.000009, 12616, 12607, 9
295.0019, 5.000007, 13415, 13405, 10
300.001766, 4.999866, 11063, 11046, 17
301.048017, 1.046251, 2404, 2398, 6
