elapsed, window, total, successful, failed
5.000524, 5.000524, 15919, 15901, 18
10.001697, 5.001173, 11636, 11597, 39
15.001682, 4.999985, 12364, 12333, 31
20.001517, 4.999835, 12173, 12139, 34
25.001659, 5.000142, 12463, 12440, 23
30.001562, 4.999903, 13005, 12982, 23
35.001646, 5.000084, 10240, 10196, 44
40.001676, 5.00003, 12906, 12880, 26
45.001678, 5.000002, 11836, 11817, 19
50.00172, 5.000042, 12028, 12002, 26
55.001684, 4.999964, 13936, 13926, 10
60.001634, 4.99995, 13912, 13893, 19
65.001589, 4.999955, 13125, 13109, 16
70.001643, 5.000054, 11285, 11255, 30
75.001544, 4.999901, 10950, 10919, 31
80.001562, 5.000018, 13031, 13013, 18
85.001612, 5.00005, 11329, 11304, 25
90.001647, 5.000035, 12991, 12968, 23
95.001528, 4.999881, 12093, 12077, 16
100.00154, 5.000012, 12748, 12736, 12
105.001673, 5.000133, 13039, 13022, 17
110.001718, 5.000045, 12304, 12271, 33
115.001669, 4.999951, 10694, 10669, 25
120.001654, 4.999985, 11478, 11462, 16
125.001555, 4.999901, 7132, 7119, 13
130.001528, 4.999973, 7269, 7248, 21
135.001526, 4.999998, 10897, 10877, 20
140.001605, 5.000079, 13174, 13163, 11
145.001669, 5.000064, 11750, 11735, 15
150.001548, 4.999879, 12630, 12617, 13
155.00156, 5.000012, 10863, 10835, 28
160.001791, 5.000231, 9420, 9405, 15
165.001665, 4.999874, 10206, 10189, 17
170.00156, 4.999895, 10353, 10349, 4
175.001604, 5.000044, 9086, 9069, 17
180.001623, 5.000019, 9410, 9391, 19
185.001644, 5.000021, 10837, 10819, 18
190.001607, 4.999963, 10983, 10965, 18
195.001512, 4.999905, 12688, 12679, 9
200.001567, 5.000055, 10858, 10844, 14
205.001709, 5.000142, 13785, 13776, 9
210.001531, 4.999822, 13165, 13155, 10
215.00162, 5.000089, 12756, 12738, 18
220.001607, 4.999987, 11826, 11811, 15
225.001609, 5.000002, 13874, 13863, 11
230.001553, 4.999944, 13210, 13191, 19
235.001521, 4.999968, 13535, 13526, 9
240.00158, 5.000059, 12889, 12884, 5
245.001525, 4.999945, 12997, 12980, 17
250.001655, 5.00013, 12133, 12120, 13
255.001662, 5.000007, 10227, 10209, 18
260.001613, 4.999951, 10485, 10472, 13
265.001611, 4.999998, 9304, 9285, 19
270.001606, 4.999995, 10104, 10084, 20
275.001646, 5.00004, 13484, 13475, 9
280.001556, 4.99991, 14190, 14183, 7
285.001675, 5.000119, 12242, 12231, 11
290.00157, 4.999895, 13148, 13136, 12
295.001547, 4.999977, 12594, 12584, 10
300.001554, 5.000007, 11148, 11133, 15
301.058769, 1.057215, 2179, 2175, 4
