elapsed, window, total, successful, failed
5.000649, 5.000649, 15301, 15292, 9
10.001636, 5.000987, 11400, 11367, 33
15.001737, 5.000101, 12334, 12296, 38
20.00174, 5.000003, 12389, 12354, 35
25.00178, 5.00004, 11700, 11681, 19
30.001737, 4.999957, 13716, 13690, 26
35.001814, 5.000077, 11123, 11097, 26
40.001652, 4.999838, 12702, 12676, 26
45.00168, 5.000028, 12609, 12592, 17
50.001766, 5.000086, 12973, 12948, 25
55.001637, 4.999871, 13731, 13723, 8
60.001699, 5.000062, 13477, 13470, 7
65.001616, 4.999917, 13052, 13036, 16
70.001757, 5.000141, 10721, 10696, 25
75.001768, 5.000011, 10508, 10476, 32
80.001642, 4.999874, 13437, 13420, 17
85.001621, 4.999979, 11691, 11667, 24
90.001737, 5.000116, 12541, 12522, 19
95.001622, 4.999885, 13714, 13703, 11
100.001835, 5.000213, 12741, 12721, 20
105.00173, 4.999895, 12665, 12642, 23
110.001668, 4.999938, 12195, 12172, 23
115.001741, 5.000073, 10732, 10708, 24
120.001683, 4.999942, 11257, 11242, 15
125.001742, 5.000059, 7350, 7333, 17
130.001643, 4.999901, 8211, 8191, 20
135.001665, 5.000022, 10523, 10490, 33
140.001623, 4.999958, 12375, 12360, 15
145.001625, 5.000002, 11022, 11003, 19
150.001619, 4.999994, 13115, 13100, 15
155.001716, 5.000097, 10457, 10445, 12
160.001613, 4.999897, 9561, 9536, 25
165.001696, 5.000083, 10307, 10293, 14
170.001637, 4.999941, 10474, 10459, 15
175.001635, 4.999998, 9602, 9586, 16
180.001705, 5.00007, 9555, 9541, 14
185.001746, 5.000041, 10728, 10713, 15
190.00174, 4.999994, 11337, 11318, 19
195.001804, 5.000064, 12930, 12920, 10
200.001668, 4.999864, 12197, 12183, 14
205.00175, 5.000082, 12649, 12637, 12
210.001745, 4.999995, 12824, 12804, 20
215.001752, 5.000007, 12551, 12537, 14
220.001606, 4.999854, 11650, 11631, 19
225.001782, 5.000176, 12563, 12538, 25
230.001692, 4.99991, 12958, 12941, 17
235.001658, 4.999966, 13243, 13234, 9
240.001654, 4.999996, 14300, 14291, 9
245.001786, 5.000132, 13732, 13716, 16
250.001736, 4.99995, 11932, 11918, 14
255.00161, 4.999874, 10004, 9984, 20
260.001626, 5.000016, 11072, 11054, 18
265.001739, 5.000113, 9380, 9353, 27
270.001745, 5.000006, 10200, 10185, 15
275.001618, 4.999873, 14004, 13995, 9
280.00165, 5.000032, 12553, 12547, 6
285.001745, 5.000095, 12842, 12830, 12
290.001614, 4.999869, 13228, 13212, 16
295.001762, 5.000148, 13151, 13135, 16
300.00163, 4.999868, 11540, 11524, 16
301.049882, 1.048252, 2330, 2323, 7
