elapsed, window, total, successful, failed
5.00048, 5.00048, 14890, 14870, 20
10.001426, 5.000946, 11729, 11690, 39
15.001417, 4.999991, 12514, 12471, 43
20.001453, 5.000036, 12194, 12160, 34
25.001392, 4.999939, 12064, 12038, 26
30.001425, 5.000033, 13615, 13591, 24
35.001423, 4.999998, 10692, 10665, 27
40.001433, 5.00001, 13457, 13433, 24
45.001519, 5.000086, 11925, 11908, 17
50.001779, 5.00026, 11984, 11957, 27
55.001517, 4.999738, 14725, 14720, 5
60.001403, 4.999886, 13817, 13806, 11
65.001403, 5.0, 13529, 13513, 16
70.001463, 5.00006, 10819, 10795, 24
75.001534, 5.000071, 10881, 10854, 27
80.001404, 4.99987, 13390, 13372, 18
85.001538, 5.000134, 10800, 10778, 22
90.001559, 5.000021, 12412, 12388, 24
95.001433, 4.999874, 12849, 12824, 25
100.001459, 5.000026, 12727, 12712, 15
105.00139, 4.999931, 12408, 12396, 12
110.001417, 5.000027, 11690, 11673, 17
115.001526, 5.000109, 11214, 11184, 30
120.001387, 4.999861, 11253, 11242, 11
125.001499, 5.000112, 7334, 7315, 19
130.001533, 5.000034, 7273, 7245, 28
135.001428, 4.999895, 9936, 9917, 19
140.001425, 4.999997, 12801, 12781, 20
145.001441, 5.000016, 10728, 10710, 18
150.001414, 4.999973, 13057, 13044, 13
155.001467, 5.000053, 10449, 10424, 25
160.001422, 4.999955, 10189, 10170, 19
165.001463, 5.000041, 9973, 9954, 19
170.001397, 4.999934, 10510, 10490, 20
175.001475, 5.000078, 9489, 9480, 9
180.001416, 4.999941, 10044, 10025, 19
185.001402, 4.999986, 11028, 11004, 24
190.001525, 5.000123, 11248, 11228, 20
195.001383, 4.999858, 13123, 13106, 17
200.001421, 5.000038, 11697, 11684, 13
205.001387, 4.999966, 13672, 13658, 14
210.001509, 5.000122, 12796, 12782, 14
215.001446, 4.999937, 11932, 11921, 11
220.001481, 5.000035, 11235, 11218, 17
225.001481, 5.0, 13127, 13112, 15
230.001428, 4.999947, 13914, 13900, 14
235.001403, 4.999975, 13243, 13235, 8
240.001477, 5.000074, 13518, 13513, 5
245.001547, 5.00007, 12413, 12399, 14
250.001522, 4.999975, 11836, 11818, 18
255.00153, 5.000008, 9728, 9710, 18
260.001449, 4.999919, 9984, 9963, 21
265.001533, 5.000084, 8895, 8874, 21
270.001411, 4.999878, 10379, 10347, 32
275.001528, 5.000117, 13505, 13490, 15
280.001407, 4.999879, 13445, 13440, 5
285.001512, 5.000105, 12545, 12537, 8
290.001406, 4.999894, 12686, 12675, 11
295.001531, 5.000125, 12640, 12628, 12
300.001427, 4.999896, 11348, 11334, 14
301.050655, 1.049228, 2281, 2279, 2
