elapsed, window, total, successful, failed
5.000211, 5.000211, 15109, 15097, 12
10.001255, 5.001044, 11919, 11885, 34
15.001237, 4.999982, 12545, 12514, 31
20.001228, 4.999991, 12925, 12876, 49
25.001198, 4.99997, 12105, 12071, 34
30.001275, 5.000077, 12853, 12822, 31
35.001299, 5.000024, 10772, 10749, 23
40.001355, 5.000056, 12698, 12683, 15
45.001197, 4.999842, 11933, 11914, 19
50.00122, 5.000023, 12392, 12372, 20
55.001257, 5.000037, 13646, 13636, 10
60.001226, 4.999969, 13589, 13573, 16
65.001217, 4.999991, 13765, 13752, 13
70.001191, 4.999974, 11303, 11285, 18
75.001274, 5.000083, 11501, 11477, 24
80.001312, 5.000038, 12726, 12710, 16
85.001233, 4.999921, 11252, 11230, 22
90.001316, 5.000083, 12823, 12798, 25
95.00129, 4.999974, 12656, 12637, 19
100.00124, 4.99995, 12642, 12626, 16
105.001213, 4.999973, 12916, 12898, 18
110.001252, 5.000039, 12651, 12634, 17
115.001305, 5.000053, 10245, 10227, 18
120.001318, 5.000013, 10701, 10685, 16
125.001336, 5.000018, 7232, 7201, 31
130.001196, 4.99986, 7739, 7722, 17
135.001204, 5.000008, 10625, 10597, 28
140.001219, 5.000015, 12725, 12712, 13
145.001251, 5.000032, 11531, 11519, 12
150.001209, 4.999958, 12852, 12843, 9
155.00131, 5.000101, 10241, 10229, 12
160.001277, 4.999967, 9373, 9358, 15
165.001331, 5.000054, 9508, 9486, 22
170.001302, 4.999971, 10510, 10491, 19
175.001234, 4.999932, 8867, 8845, 22
180.001366, 5.000132, 9444, 9426, 18
185.001228, 4.999862, 10635, 10628, 7
190.001197, 4.999969, 10011, 9997, 14
195.001265, 5.000068, 13375, 13359, 16
200.001188, 4.999923, 12630, 12612, 18
205.001245, 5.000057, 13827, 13822, 5
210.001211, 4.999966, 12747, 12724, 23
215.001286, 5.000075, 12651, 12637, 14
220.00125, 4.999964, 11563, 11551, 12
225.001347, 5.000097, 13564, 13557, 7
230.001233, 4.999886, 13761, 13752, 9
235.001342, 5.000109, 13427, 13415, 12
240.001274, 4.999932, 13704, 13689, 15
245.001347, 5.000073, 12835, 12819, 16
250.001202, 4.999855, 11714, 11693, 21
255.001229, 5.000027, 8534, 8522, 12
260.001228, 4.999999, 10248, 10233, 15
265.001274, 5.000046, 10022, 9998, 24
270.001265, 4.999991, 11005, 10993, 12
275.001231, 4.999966, 13167, 13149, 18
280.001396, 5.000165, 13662, 13652, 10
285.00132, 4.999924, 13273, 13269, 4
290.001344, 5.000024, 11794, 11785, 9
295.001232, 4.999888, 13466, 13457, 9
300.001299, 5.000067, 10845, 10832, 13
301.053399, 1.0521, 2282, 2275, 7
