elapsed, window, total, successful, failed
5.000924, 5.000924, 13273, 13249, 24
10.001999, 5.001075, 10231, 10185, 46
15.00199, 4.999991, 11671, 11638, 33
20.002013, 5.000023, 11541, 11499, 42
25.001993, 4.99998, 11388, 11363, 25
30.001994, 5.000001, 12111, 12086, 25
35.001926, 4.999932, 11074, 11039, 35
40.001919, 4.999993, 9319, 9299, 20
45.001998, 5.000079, 9711, 9679, 32
50.001942, 4.999944, 9073, 9049, 24
55.002121, 5.000179, 10843, 10812, 31
60.002014, 4.999893, 12387, 12370, 17
65.001982, 4.999968, 11561, 11541, 20
70.001959, 4.999977, 9071, 9034, 37
75.00194, 4.999981, 10265, 10234, 31
80.00204, 5.0001, 9688, 9673, 15
85.000998, 4.998958, 10639, 10615, 24
90.00201, 5.001012, 11624, 11597, 27
95.001924, 4.999914, 11972, 11955, 17
100.001971, 5.000047, 10870, 10854, 16
105.00196, 4.999989, 10034, 10014, 20
110.001969, 5.000009, 11803, 11776, 27
115.001919, 4.99995, 9230, 9212, 18
120.001949, 5.00003, 10721, 10704, 17
125.001955, 5.000006, 11878, 11866, 12
130.001994, 5.000039, 11201, 11188, 13
135.001967, 4.999973, 8875, 8849, 26
140.001995, 5.000028, 8375, 8360, 15
145.002019, 5.000024, 6670, 6636, 34
150.001999, 4.99998, 6579, 6548, 31
155.002004, 5.000005, 5719, 5699, 20
160.00199, 4.999986, 6610, 6587, 23
165.001927, 4.999937, 5514, 5480, 34
170.00202, 5.000093, 5490, 5473, 17
175.002026, 5.000006, 5402, 5373, 29
180.001, 4.998974, 5554, 5532, 22
185.00199, 5.00099, 5654, 5637, 17
190.002001, 5.000011, 6106, 6082, 24
195.002053, 5.000052, 6317, 6297, 20
200.000996, 4.998943, 5565, 5530, 35
205.002001, 5.001005, 3818, 3788, 30
210.002, 4.999999, 3287, 3268, 19
215.002, 5.0, 3780, 3751, 29
220.001919, 4.999919, 3975, 3953, 22
225.002063, 5.000144, 4023, 3995, 28
230.000938, 4.998875, 3612, 3591, 21
235.001987, 5.001049, 3455, 3425, 30
240.00199, 5.000003, 3175, 3144, 31
245.00191, 4.99992, 3485, 3457, 28
250.001943, 5.000033, 3542, 3499, 43
255.00215, 5.000207, 3759, 3730, 29
260.000946, 4.998796, 4025, 3998, 27
265.001919, 5.000973, 3679, 3653, 26
270.001936, 5.000017, 4716, 4690, 26
275.001967, 5.000031, 5558, 5537, 21
280.002003, 5.000036, 5200, 5180, 20
285.002005, 5.000002, 6851, 6829, 22
290.001997, 4.999992, 6467, 6442, 25
295.001968, 4.999971, 9344, 9334, 10
300.001924, 4.999956, 10269, 10246, 23
301.057193, 1.055269, 2715, 2711, 4
