elapsed, window, total, successful, failed
5.000248, 5.000248, 13882, 13866, 16
10.001188, 5.00094, 10428, 10408, 20
15.001143, 4.999955, 11727, 11695, 32
20.00127, 5.000127, 10920, 10886, 34
25.001272, 5.000002, 11277, 11262, 15
30.001163, 4.999891, 11651, 11633, 18
35.001229, 5.000066, 10267, 10238, 29
40.001264, 5.000035, 9501, 9471, 30
45.001222, 4.999958, 9400, 9380, 20
50.001207, 4.999985, 9339, 9309, 30
55.001127, 4.99992, 10665, 10648, 17
60.001228, 5.000101, 12486, 12475, 11
65.001267, 5.000039, 11268, 11239, 29
70.001116, 4.999849, 9042, 9021, 21
75.001202, 5.000086, 10815, 10784, 31
80.001122, 4.99992, 11157, 11138, 19
85.001278, 5.000156, 9856, 9830, 26
90.001138, 4.99986, 11255, 11232, 23
95.001129, 4.999991, 11286, 11279, 7
100.001235, 5.000106, 10423, 10398, 25
105.001221, 4.999986, 10334, 10317, 17
110.00112, 4.999899, 11064, 11036, 28
115.001307, 5.000187, 9430, 9397, 33
120.001264, 4.999957, 10358, 10343, 15
125.001145, 4.999881, 10409, 10390, 19
130.001137, 4.999992, 12448, 12428, 20
135.001266, 5.000129, 9405, 9384, 21
140.001182, 4.999916, 8859, 8841, 18
145.001244, 5.000062, 6985, 6966, 19
150.001199, 4.999955, 6462, 6434, 28
155.001115, 4.999916, 5664, 5624, 40
160.001232, 5.000117, 6852, 6832, 20
165.001192, 4.99996, 5747, 5711, 36
170.001212, 5.00002, 4818, 4785, 33
175.001214, 5.000002, 4783, 4766, 17
180.001254, 5.00004, 5517, 5481, 36
185.001211, 4.999957, 5657, 5632, 25
190.001249, 5.000038, 6013, 5975, 38
195.001163, 4.999914, 6466, 6441, 25
200.001236, 5.000073, 5443, 5406, 37
205.001165, 4.999929, 3818, 3782, 36
210.001122, 4.999957, 3297, 3281, 16
215.001265, 5.000143, 3859, 3840, 19
220.001153, 4.999888, 3923, 3896, 27
225.001123, 4.99997, 4014, 3967, 47
230.001199, 5.000076, 3429, 3402, 27
235.00113, 4.999931, 3279, 3243, 36
240.001194, 5.000064, 3073, 3035, 38
245.001264, 5.00007, 3761, 3720, 41
250.001317, 5.000053, 3625, 3588, 37
255.001145, 4.999828, 3687, 3655, 32
260.001252, 5.000107, 3987, 3953, 34
265.001255, 5.000003, 3869, 3837, 32
270.001203, 4.999948, 5101, 5072, 29
275.00124, 5.000037, 6567, 6537, 30
280.00121, 4.99997, 5892, 5872, 20
285.001247, 5.000037, 7012, 6987, 25
290.001118, 4.999871, 6802, 6780, 22
295.001131, 5.000013, 8356, 8346, 10
300.001286, 5.000155, 9888, 9866, 22
301.045353, 1.044067, 2329, 2322, 7
