elapsed, window, total, successful, failed
5.000676, 5.000676, 13133, 13123, 10
10.00169, 5.001014, 10125, 10079, 46
15.001628, 4.999938, 12037, 12010, 27
20.001597, 4.999969, 10811, 10784, 27
25.001691, 5.000094, 11227, 11191, 36
30.001618, 4.999927, 9115, 9100, 15
35.001602, 4.999984, 10662, 10635, 27
40.001613, 5.000011, 9117, 9094, 23
45.001674, 5.000061, 8190, 8174, 16
50.001718, 5.000044, 8713, 8685, 28
55.00168, 4.999962, 10743, 10722, 21
60.00162, 4.99994, 12326, 12316, 10
65.00162, 5.0, 9754, 9736, 18
70.001651, 5.000031, 9657, 9636, 21
75.001624, 4.999973, 10302, 10275, 27
80.001674, 5.00005, 11494, 11471, 23
85.00172, 5.000046, 10487, 10454, 33
90.001697, 4.999977, 10887, 10856, 31
95.001637, 4.99994, 11448, 11429, 19
100.001699, 5.000062, 11228, 11207, 21
105.00174, 5.000041, 9929, 9898, 31
110.001614, 4.999874, 11037, 11018, 19
115.001641, 5.000027, 9032, 9018, 14
120.001707, 5.000066, 9078, 9050, 28
125.001618, 4.999911, 11866, 11851, 15
130.001673, 5.000055, 12235, 12222, 13
135.001635, 4.999962, 9222, 9193, 29
140.001677, 5.000042, 9271, 9250, 21
145.001623, 4.999946, 7181, 7162, 19
150.001632, 5.000009, 6569, 6545, 24
155.001699, 5.000067, 5708, 5679, 29
160.001672, 4.999973, 6860, 6829, 31
165.001645, 4.999973, 5434, 5397, 37
170.00167, 5.000025, 5338, 5310, 28
175.001705, 5.000035, 5871, 5847, 24
180.001709, 5.000004, 5291, 5279, 12
185.001692, 4.999983, 5800, 5770, 30
190.001615, 4.999923, 5840, 5810, 30
195.001758, 5.000143, 6354, 6328, 26
200.001854, 5.000096, 5671, 5641, 30
205.001676, 4.999822, 3780, 3755, 25
210.001681, 5.000005, 3525, 3502, 23
215.001684, 5.000003, 3870, 3844, 26
220.001642, 4.999958, 3858, 3804, 54
225.001666, 5.000024, 3966, 3940, 26
230.001709, 5.000043, 3282, 3255, 27
235.001674, 4.999965, 3230, 3198, 32
240.001673, 4.999999, 3278, 3243, 35
245.001603, 4.99993, 3573, 3552, 21
250.001671, 5.000068, 3436, 3407, 29
255.001644, 4.999973, 3906, 3876, 30
260.00162, 4.999976, 4012, 3986, 26
265.001691, 5.000071, 4084, 4058, 26
270.001603, 4.999912, 5032, 4992, 40
275.001633, 5.00003, 6592, 6563, 29
280.001634, 5.000001, 5596, 5565, 31
285.001603, 4.999969, 7324, 7302, 22
290.001665, 5.000062, 7645, 7626, 19
295.001696, 5.000031, 11062, 11043, 19
300.001625, 4.999929, 9187, 9167, 20
301.042953, 1.041328, 2225, 2219, 6
