elapsed, window, total, successful, failed
5.001049, 5.001049, 14327, 14297, 30
10.001055, 5.000006, 11013, 10966, 47
15.001121, 5.000066, 12955, 12919, 36
20.001093, 4.999972, 12776, 12744, 32
25.00106, 4.999967, 11880, 11851, 29
30.001071, 5.000011, 11990, 11973, 17
35.00112, 5.000049, 13401, 13365, 36
40.001125, 5.000005, 13207, 13185, 22
45.00114, 5.000015, 11021, 11000, 21
50.001088, 4.999948, 7798, 7777, 21
55.001103, 5.000015, 7935, 7909, 26
60.001034, 4.999931, 11715, 11695, 20
65.001006, 4.999972, 13857, 13842, 15
70.002045, 5.001039, 11176, 11150, 26
75.001007, 4.998962, 12352, 12326, 26
80.002086, 5.001079, 13229, 13213, 16
85.00104, 4.998954, 11337, 11312, 25
90.002097, 5.001057, 13284, 13272, 12
95.001111, 4.999014, 12844, 12827, 17
100.001017, 4.999906, 12385, 12369, 16
105.002011, 5.000994, 13211, 13191, 20
110.002061, 5.00005, 13501, 13481, 20
115.001072, 4.999011, 11459, 11447, 12
120.001104, 5.000032, 11762, 11747, 15
125.001099, 4.999995, 13817, 13804, 13
130.001103, 5.000004, 14159, 14144, 15
135.001109, 5.000006, 11014, 10995, 19
140.001116, 5.000007, 11297, 11277, 20
145.001148, 5.000032, 11770, 11744, 26
150.001183, 5.000035, 12483, 12466, 17
155.001204, 5.000021, 10630, 10610, 20
160.001144, 4.99994, 9467, 9453, 14
165.001104, 4.99996, 11347, 11328, 19
170.001016, 4.999912, 9992, 9968, 24
175.002028, 5.001012, 9166, 9151, 15
180.00111, 4.999082, 10141, 10118, 23
185.001102, 4.999992, 10930, 10912, 18
190.001009, 4.999907, 10787, 10778, 9
195.002052, 5.001043, 13143, 13131, 12
200.001133, 4.999081, 13768, 13753, 15
205.00107, 4.999937, 13654, 13645, 9
210.001028, 4.999958, 12455, 12434, 21
215.001034, 5.000006, 12089, 12074, 15
220.001126, 5.000092, 11708, 11687, 21
225.00114, 5.000014, 13809, 13798, 11
230.001124, 4.999984, 14110, 14100, 10
235.00114, 5.000016, 13606, 13599, 7
240.001127, 4.999987, 14207, 14200, 7
245.001058, 4.999931, 12871, 12859, 12
250.001034, 4.999976, 11042, 11033, 9
255.001045, 5.000011, 9516, 9505, 11
260.001035, 4.99999, 10543, 10521, 22
265.001198, 5.000163, 9629, 9608, 21
270.001022, 4.999824, 11439, 11427, 12
275.001016, 4.999994, 14314, 14305, 9
280.002067, 5.001051, 12806, 12800, 6
285.001155, 4.999088, 12384, 12374, 10
290.001082, 4.999927, 13514, 13498, 16
295.001092, 5.00001, 13288, 13277, 11
300.001116, 5.000024, 11247, 11227, 20
301.052311, 1.051195, 3329, 3326, 3
