elapsed, window, total, successful, failed
5.000593, 5.000593, 14773, 14750, 23
10.001576, 5.000983, 11180, 11129, 51
15.001558, 4.999982, 13207, 13168, 39
20.001539, 4.999981, 12654, 12623, 31
25.001607, 5.000068, 11874, 11843, 31
30.001495, 4.999888, 12046, 12021, 25
35.001504, 5.000009, 12007, 11986, 21
40.001539, 5.000035, 13485, 13469, 16
45.001648, 5.000109, 10694, 10678, 16
50.00161, 4.999962, 7643, 7615, 28
55.00163, 5.00002, 7963, 7930, 33
60.00162, 4.99999, 11267, 11249, 18
65.001659, 5.000039, 13400, 13385, 15
70.001497, 4.999838, 10321, 10293, 28
75.001573, 5.000076, 11822, 11801, 21
80.001566, 4.999993, 13243, 13220, 23
85.001507, 4.999941, 11477, 11444, 33
90.001537, 5.00003, 13361, 13337, 24
95.001707, 5.00017, 12812, 12790, 22
100.001517, 4.99981, 12309, 12287, 22
105.001568, 5.000051, 13111, 13091, 20
110.001635, 5.000067, 12059, 12045, 14
115.001566, 4.999931, 10714, 10700, 14
120.001482, 4.999916, 12685, 12658, 27
125.001607, 5.000125, 13483, 13471, 12
130.001628, 5.000021, 14239, 14227, 12
135.001641, 5.000013, 11021, 11004, 17
140.00149, 4.999849, 11331, 11304, 27
145.001741, 5.000251, 11693, 11677, 16
150.001614, 4.999873, 12688, 12666, 22
155.001501, 4.999887, 10367, 10342, 25
160.001628, 5.000127, 10041, 10022, 19
165.001614, 4.999986, 11072, 11055, 17
170.00162, 5.000006, 10896, 10885, 11
175.001659, 5.000039, 9865, 9850, 15
180.001618, 4.999959, 10029, 10015, 14
185.001587, 4.999969, 10424, 10410, 14
190.001587, 5.0, 11353, 11336, 17
195.001509, 4.999922, 13008, 12993, 15
200.001623, 5.000114, 13565, 13554, 11
205.00161, 4.999987, 13962, 13944, 18
210.001658, 5.000048, 13056, 13041, 15
215.001546, 4.999888, 12270, 12250, 20
220.001663, 5.000117, 11925, 11913, 12
225.00153, 4.999867, 13376, 13361, 15
230.001529, 4.999999, 14020, 14008, 12
235.0015, 4.999971, 14228, 14215, 13
240.001501, 5.000001, 13841, 13830, 11
245.001527, 5.000026, 13117, 13107, 10
250.001558, 5.000031, 11080, 11057, 23
255.00163, 5.000072, 9844, 9830, 14
260.001598, 4.999968, 10701, 10685, 16
265.001627, 5.000029, 9684, 9672, 12
270.001612, 4.999985, 11318, 11300, 18
275.001638, 5.000026, 14403, 14393, 10
280.00165, 5.000012, 13320, 13309, 11
285.00151, 4.99986, 12652, 12645, 7
290.001593, 5.000083, 13814, 13801, 13
295.001543, 4.99995, 13664, 13649, 15
300.001641, 5.000098, 10219, 10202, 17
301.050789, 1.049148, 3288, 3286, 2
