elapsed, window, total, successful, failed
5.00099, 5.00099, 14474, 14444, 30
10.002044, 5.001054, 9969, 9927, 42
15.001054, 4.99901, 13258, 13215, 43
20.000912, 4.999858, 13494, 13460, 34
25.00192, 5.001008, 11273, 11242, 31
30.001915, 4.999995, 11609, 11589, 20
35.001936, 5.000021, 13011, 12982, 29
40.001975, 5.000039, 13561, 13540, 21
45.00203, 5.000055, 11302, 11279, 23
50.000945, 4.998915, 6166, 6141, 25
55.001995, 5.00105, 8198, 8171, 27
60.002004, 5.000009, 10635, 10618, 17
65.001978, 4.999974, 13044, 13038, 6
70.001904, 4.999926, 10698, 10667, 31
75.001989, 5.000085, 11411, 11383, 28
80.001907, 4.999918, 13206, 13193, 13
85.001933, 5.000026, 11175, 11149, 26
90.001912, 4.999979, 12714, 12694, 20
95.002064, 5.000152, 12740, 12720, 20
100.000956, 4.998892, 12296, 12281, 15
105.002073, 5.001117, 12147, 12128, 19
110.001045, 4.998972, 13201, 13182, 19
115.00097, 4.999925, 10800, 10782, 18
120.001945, 5.000975, 11569, 11546, 23
125.00192, 4.999975, 12633, 12616, 17
130.002026, 5.000106, 14110, 14098, 12
135.001922, 4.999896, 11060, 11038, 22
140.00204, 5.000118, 11889, 11870, 19
145.000939, 4.998899, 11640, 11627, 13
150.00191, 5.000971, 12706, 12677, 29
155.002013, 5.000103, 10226, 10206, 20
160.002051, 5.000038, 9958, 9933, 25
165.001081, 4.99903, 10692, 10664, 28
170.001063, 4.999982, 10609, 10597, 12
175.000947, 4.999884, 9403, 9392, 11
180.002046, 5.001099, 8855, 8840, 15
185.000933, 4.998887, 10867, 10852, 15
190.002066, 5.001133, 11024, 11009, 15
195.000919, 4.998853, 13672, 13655, 17
200.001974, 5.001055, 13845, 13833, 12
205.00193, 4.999956, 13844, 13835, 9
210.002042, 5.000112, 13057, 13045, 12
215.001007, 4.998965, 12746, 12728, 18
220.002067, 5.00106, 12151, 12125, 26
225.002092, 5.000025, 13654, 13640, 14
230.000902, 4.99881, 14193, 14179, 14
235.00215, 5.001248, 14655, 14645, 10
240.000933, 4.998783, 14457, 14443, 14
245.001973, 5.00104, 13955, 13939, 16
250.00198, 5.000007, 11303, 11285, 18
255.001904, 4.999924, 9304, 9284, 20
260.002045, 5.000141, 10524, 10503, 21
265.001045, 4.999, 9088, 9058, 30
270.000965, 4.99992, 11276, 11265, 11
275.002004, 5.001039, 14026, 14016, 10
280.002078, 5.000074, 12929, 12915, 14
285.000952, 4.998874, 12196, 12184, 12
290.001911, 5.000959, 13467, 13453, 14
295.001971, 5.00006, 13598, 13588, 10
300.001929, 4.999958, 10732, 10708, 24
301.048402, 1.046473, 3099, 3096, 3
