elapsed, window, total, successful, failed
5.000702, 5.000702, 14594, 14571, 23
10.001652, 5.00095, 10411, 10363, 48
15.001622, 4.99997, 12428, 12391, 37
20.001751, 5.000129, 12716, 12685, 31
25.001725, 4.999974, 12273, 12229, 44
30.001727, 5.000002, 12143, 12105, 38
35.001699, 4.999972, 11867, 11838, 29
40.001692, 4.999993, 13360, 13345, 15
45.001682, 4.99999, 10994, 10974, 20
50.001719, 5.000037, 7623, 7588, 35
55.001646, 4.999927, 10048, 10018, 30
60.001691, 5.000045, 12851, 12835, 16
65.001798, 5.000107, 13490, 13478, 12
70.001778, 4.99998, 10362, 10334, 28
75.00176, 4.999982, 11515, 11494, 21
80.001784, 5.000024, 12467, 12452, 15
85.001674, 4.99989, 10724, 10695, 29
90.001654, 4.99998, 13334, 13313, 21
95.001785, 5.000131, 12678, 12667, 11
100.001757, 4.999972, 12418, 12404, 14
105.00164, 4.999883, 13183, 13162, 21
110.001636, 4.999996, 12747, 12728, 19
115.00162, 4.999984, 11177, 11156, 21
120.001639, 5.000019, 11518, 11502, 16
125.001616, 4.999977, 12676, 12661, 15
130.001683, 5.000067, 14087, 14079, 8
135.001771, 5.000088, 10776, 10749, 27
140.001744, 4.999973, 10796, 10776, 20
145.001659, 4.999915, 11564, 11545, 19
150.001769, 5.00011, 12010, 12002, 8
155.00162, 4.999851, 9801, 9791, 10
160.001757, 5.000137, 9453, 9432, 21
165.00175, 4.999993, 10145, 10136, 9
170.001678, 4.999928, 9518, 9510, 8
175.001715, 5.000037, 9456, 9443, 13
180.001667, 4.999952, 10037, 10022, 15
185.001686, 5.000019, 10614, 10601, 13
190.00172, 5.000034, 10996, 10982, 14
195.001679, 4.999959, 12745, 12733, 12
200.001689, 5.00001, 13698, 13679, 19
205.001661, 4.999972, 13380, 13362, 18
210.001659, 4.999998, 12943, 12927, 16
215.001754, 5.000095, 12287, 12267, 20
220.001705, 4.999951, 12327, 12309, 18
225.001778, 5.000073, 13495, 13485, 10
230.001669, 4.999891, 14601, 14586, 15
235.001765, 5.000096, 14667, 14657, 10
240.001624, 4.999859, 13499, 13493, 6
245.001802, 5.000178, 13099, 13084, 15
250.001618, 4.999816, 11794, 11777, 17
255.001639, 5.000021, 9717, 9697, 20
260.001627, 4.999988, 10914, 10903, 11
265.001748, 5.000121, 9107, 9090, 17
270.001817, 5.000069, 10732, 10719, 13
275.001729, 4.999912, 13227, 13222, 5
280.001684, 4.999955, 13403, 13394, 9
285.001734, 5.00005, 12786, 12775, 11
290.001615, 4.999881, 12072, 12058, 14
295.001626, 5.000011, 12371, 12359, 12
300.00169, 5.000064, 10879, 10856, 23
301.052889, 1.051199, 2908, 2907, 1
