elapsed, window, total, successful, failed
5.000505, 5.000505, 14907, 14889, 18
10.001524, 5.001019, 11211, 11176, 35
15.001477, 4.999953, 12537, 12514, 23
20.001469, 4.999992, 12708, 12686, 22
25.001686, 5.000217, 12750, 12723, 27
30.001566, 4.99988, 11845, 11819, 26
35.001573, 5.000007, 12159, 12137, 22
40.00148, 4.999907, 13344, 13318, 26
45.001617, 5.000137, 11232, 11217, 15
50.001485, 4.999868, 7114, 7098, 16
55.001444, 4.999959, 7350, 7324, 26
60.001456, 5.000012, 10778, 10758, 20
65.001578, 5.000122, 12800, 12789, 11
70.001548, 4.99997, 10700, 10675, 25
75.0015, 4.999952, 10551, 10526, 25
80.001499, 4.999999, 12358, 12341, 17
85.001473, 4.999974, 11518, 11499, 19
90.001482, 5.000009, 12885, 12866, 19
95.001455, 4.999973, 13294, 13271, 23
100.001611, 5.000156, 12075, 12058, 17
105.001464, 4.999853, 13132, 13108, 24
110.00144, 4.999976, 12665, 12651, 14
115.001555, 5.000115, 10338, 10324, 14
120.001451, 4.999896, 12645, 12632, 13
125.001638, 5.000187, 13450, 13437, 13
130.001443, 4.999805, 14509, 14502, 7
135.001583, 5.00014, 10722, 10700, 22
140.001568, 4.999985, 11885, 11868, 17
145.001575, 5.000007, 10994, 10972, 22
150.001557, 4.999982, 11859, 11844, 15
155.001639, 5.000082, 9889, 9872, 17
160.001573, 4.999934, 9915, 9889, 26
165.001575, 5.000002, 10285, 10271, 14
170.001563, 4.999988, 10087, 10075, 12
175.001568, 5.000005, 9107, 9092, 15
180.001448, 4.99988, 10399, 10387, 12
185.001459, 5.000011, 10550, 10529, 21
190.001519, 5.00006, 10390, 10368, 22
195.001595, 5.000076, 12896, 12885, 11
200.001568, 4.999973, 13595, 13585, 10
205.001611, 5.000043, 13511, 13494, 17
210.001446, 4.999835, 13057, 13043, 14
215.001522, 5.000076, 12440, 12427, 13
220.001563, 5.000041, 12146, 12133, 13
225.001587, 5.000024, 13905, 13893, 12
230.001588, 5.000001, 13926, 13911, 15
235.001511, 4.999923, 13998, 13988, 10
240.001534, 5.000023, 14225, 14221, 4
245.001445, 4.999911, 13652, 13634, 18
250.001516, 5.000071, 11159, 11145, 14
255.001513, 4.999997, 9547, 9525, 22
260.001531, 5.000018, 10672, 10656, 16
265.00149, 4.999959, 9274, 9258, 16
270.001459, 4.999969, 11317, 11303, 14
275.001612, 5.000153, 13456, 13440, 16
280.001471, 4.999859, 12868, 12861, 7
285.001588, 5.000117, 12703, 12691, 12
290.001475, 4.999887, 13383, 13375, 8
295.001481, 5.000006, 13044, 13034, 10
300.001503, 5.000022, 11376, 11357, 19
301.051756, 1.050253, 2963, 2959, 4
