elapsed, window, n, min, mean, max, errors, median
5.000449, 5.000449,378, 1337,3070.85, 6010,0,3033.48
10.001482, 5.001033,458, 1354,2971.9, 5109,0,2972.44
15.001407, 4.999925,464, 1313,2845.13, 5159,0,2728.86
20.001395, 4.999988,472, 1273,2907.8, 5843,0,2837.34
25.001465, 5.00007,464, 1253,2929.27, 5195,0,2899.56
30.001468, 5.000003,451, 1296,2933.64, 5526,0,2917.78
35.001323, 4.999855,472, 1242,2940.88, 14692,0,2915.7
40.001433, 5.00011,450, 1272,2842.56, 5124,0,2775.15
45.001401, 4.999968,439, 1262,2881.27, 5006,0,2826.26
50.001409, 5.000008,452, 1323,2892.55, 5219,0,2822.52
55.001406, 4.999997,435, 1311,2796.29, 5165,0,2759.8
60.001409, 5.000003,447, 1224,2742.38, 5819,0,2686.45
65.001346, 4.999937,456, 1224,2923.82, 5079,0,2947.67
70.00145, 5.000104,472, 1277,2919.82, 5095,0,2876.9
75.001408, 4.999958,463, 1269,2892.54, 5150,0,2866.88
80.0014, 4.999992,429, 1342,2868.43, 5150,0,2799.54
85.001357, 4.999957,447, 1245,2853.39, 5375,0,2788.19
90.001325, 4.999968,456, 1257,2792.28, 5375,0,2733.21
95.001464, 5.000139,472, 1364,2844.11, 4946,0,2822.58
100.001402, 4.999938,478, 1247,2786.36, 5099,0,2699.51
105.001416, 5.000014,474, 1353,2940.83, 6330,0,2950.96
110.001404, 4.999988,470, 1256,2815.12, 4959,0,2719.56
115.001507, 5.000103,445, 1248,2914.9, 5451,0,2889.03
120.001449, 4.999942,474, 1241,2806.32, 4669,0,2772.67
125.001447, 4.999998,485, 1308,2861.6, 5786,0,2860.37
130.001397, 4.99995,453, 1292,2883.98, 5786,0,2827.03
135.001406, 5.000009,445, 1284,2829.22, 5170,0,2784.28
140.001447, 5.000041,464, 1335,2860.22, 5523,0,2808.97
145.001464, 5.000017,436, 1235,2817.96, 5558,0,2764.4
150.001447, 4.999983,465, 1278,2826.78, 4887,0,2767.18
155.001404, 4.999957,470, 1286,2823.71, 5008,0,2769.96
160.001361, 4.999957,462, 1325,2792.31, 4947,0,2758.45
165.001396, 5.000035,439, 1311,2845.47, 4585,0,2821.33
170.001391, 4.999995,442, 1268,2869.55, 5142,0,2798.33
175.001444, 5.000053,446, 1295,2859.59, 4947,0,2827.37
180.001449, 5.000005,461, 1248,2781.24, 5339,0,2718.7
185.001596, 5.000147,478, 1277,2791.24, 5003,0,2715.12
190.0014, 4.999804,450, 1325,2850.82, 4793,0,2788.41
195.001401, 5.000001,467, 1314,2903.9, 17910,0,2812.63
200.001444, 5.000043,431, 1272,2855.1, 4805,0,2881.28
205.001416, 4.999972,479, 1293,2923.24, 5531,0,2922.47
210.001395, 4.999979,469, 1313,2929.28, 5242,0,2920
215.001425, 5.00003,427, 1298,2820.8, 4606,0,2825.02
220.0014, 4.999975,467, 1181,2868.41, 5187,0,2823.63
225.001448, 5.000048,474, 1253,2795.97, 6076,0,2758.86
230.001442, 4.999994,446, 1311,2865.21, 4840,0,2865.03
235.001457, 5.000015,458, 1284,2803.68, 4842,0,2800.81
240.001405, 4.999948,452, 1237,2838.49, 4670,0,2787.53
245.001391, 4.999986,461, 1230,2833.21, 5031,0,2844.43
250.001329, 4.999938,498, 1286,2781.01, 4779,0,2774.37
255.001398, 5.000069,470, 1303,2870.13, 5222,0,2868.5
260.001444, 5.000046,485, 1303,2897.7, 6079,0,2857.99
265.001405, 4.999961,466, 1266,2817.81, 4949,0,2799.28
270.001397, 4.999992,452, 1261,2794.34, 5324,0,2813.57
275.001395, 4.999998,419, 1307,2880.52, 5067,0,2877.9
280.001392, 4.999997,466, 1291,2819.71, 4975,0,2772
285.001392, 5.0,491, 1239,2807.19, 5056,0,2751.4
290.001342, 4.99995,462, 1154,2827.04, 5025,0,2723.22
295.001405, 5.000063,443, 1288,2777.67, 5025,0,2735.33
300.001413, 5.000008,448, 1288,2833.52, 4864,0,2766.23
301.007532, 1.006119,96, 1303,2786.9, 4864,0,2687.26

