elapsed, window, total, successful, failed
5.000449, 5.000449,58604,58602,2
10.001482, 5.001033,57304,57302,2
15.001407, 4.999925,57456,57451,5
20.001395, 4.999988,57372,57371,1
25.001465, 5.00007,57470,57469,1
30.001468, 5.000003,57379,57376,3
35.001323, 4.999855,57420,57417,3
40.001433, 5.00011,57440,57436,4
45.001401, 4.999968,57413,57411,2
50.001409, 5.000008,57397,57395,2
55.001406, 4.999997,57414,57412,2
60.001409, 5.000003,57413,57411,2
65.001346, 4.999937,57461,57457,4
70.00145, 5.000104,57389,57385,4
75.001408, 4.999958,57425,57422,3
80.0014, 4.999992,57382,57382,0
85.001357, 4.999957,57465,57463,2
90.001325, 4.999968,57423,57422,1
95.001464, 5.000139,57394,57392,2
100.001402, 4.999938,57421,57417,4
105.001416, 5.000014,57362,57360,2
110.001404, 4.999988,57465,57464,1
115.001507, 5.000103,57431,57431,0
120.001449, 4.999942,57431,57430,1
125.001447, 4.999998,57431,57428,3
130.001397, 4.99995,57469,57465,4
135.001406, 5.000009,57371,57371,0
140.001447, 5.000041,57426,57423,3
145.001464, 5.000017,57447,57444,3
150.001447, 4.999983,57437,57436,1
155.001404, 4.999957,57464,57464,0
160.001361, 4.999957,57382,57379,3
165.001396, 5.000035,57442,57439,3
170.001391, 4.999995,57438,57433,5
175.001444, 5.000053,57360,57358,2
180.001449, 5.000005,57448,57445,3
185.001596, 5.000147,57472,57469,3
190.0014, 4.999804,57393,57389,4
195.001401, 5.000001,57423,57422,1
200.001444, 5.000043,57413,57411,2
205.001416, 4.999972,57449,57447,2
210.001395, 4.999979,57442,57438,4
215.001425, 5.00003,57423,57422,1
220.0014, 4.999975,57425,57424,1
225.001448, 5.000048,57461,57459,2
230.001442, 4.999994,57514,57512,2
235.001457, 5.000015,57406,57402,4
240.001405, 4.999948,57406,57404,2
245.001391, 4.999986,57419,57419,0
250.001329, 4.999938,57450,57447,3
255.001398, 5.000069,57410,57408,2
260.001444, 5.000046,57483,57479,4
265.001405, 4.999961,57397,57392,5
270.001397, 4.999992,57442,57439,3
275.001395, 4.999998,57409,57409,0
280.001392, 4.999997,57503,57498,5
285.001392, 5.0,57454,57454,0
290.001342, 4.99995,57462,57459,3
295.001405, 5.000063,57462,57460,2
300.001413, 5.000008,57452,57449,3
301.007532, 1.006119,11560,11560,0

