elapsed, window, total, successful, failed
5.001017, 5.001017, 9635, 9631, 4
10.001895, 5.000878, 9466, 9459, 7
15.001927, 5.000032, 9460, 9459, 1
20.002052, 5.000125, 9464, 9461, 3
25.001046, 4.998994, 9482, 9479, 3
30.001033, 4.999987, 9460, 9458, 2
35.001018, 4.999985, 9465, 9465, 0
40.001916, 5.000898, 9441, 9439, 2
45.002047, 5.000131, 9481, 9479, 2
50.000893, 4.998846, 9470, 9466, 4
55.001911, 5.001018, 9490, 9488, 2
60.001922, 5.000011, 9475, 9472, 3
65.001891, 4.999969, 9466, 9465, 1
70.001942, 5.000051, 9475, 9472, 3
75.001942, 5.0, 9465, 9464, 1
80.002018, 5.000076, 9472, 9469, 3
85.00101, 4.998992, 9484, 9482, 2
90.00197, 5.00096, 9472, 9469, 3
95.00197, 5.0, 9428, 9427, 1
100.001948, 4.999978, 9489, 9483, 6
105.001902, 4.999954, 9476, 9476, 0
110.001987, 5.000085, 9492, 9489, 3
115.001949, 4.999962, 9458, 9458, 0
120.001932, 4.999983, 9476, 9475, 1
125.00205, 5.000118, 9449, 9449, 0
130.001199, 4.999149, 9460, 9459, 1
135.001017, 4.999818, 9478, 9473, 5
140.002062, 5.001045, 9480, 9477, 3
145.001036, 4.998974, 9474, 9473, 1
150.000951, 4.999915, 9462, 9462, 0
155.001959, 5.001008, 9451, 9447, 4
160.002089, 5.00013, 9476, 9473, 3
165.0009, 4.998811, 9453, 9447, 6
170.001998, 5.001098, 9484, 9482, 2
175.00189, 4.999892, 9446, 9443, 3
180.00203, 5.00014, 9505, 9504, 1
185.00202, 4.99999, 9454, 9453, 1
190.001016, 4.998996, 9469, 9467, 2
195.002014, 5.000998, 9469, 9467, 2
200.001969, 4.999955, 9496, 9494, 2
205.001967, 4.999998, 9461, 9458, 3
210.001995, 5.000028, 9489, 9488, 1
215.002024, 5.000029, 9470, 9468, 2
220.00202, 4.999996, 9482, 9480, 2
225.002025, 5.000005, 9451, 9448, 3
230.002032, 5.000007, 9476, 9474, 2
235.001905, 4.999873, 9445, 9443, 2
240.002093, 5.000188, 9476, 9476, 0
245.001149, 4.999056, 9456, 9454, 2
250.001019, 4.99987, 9492, 9490, 2
255.001965, 5.000946, 9467, 9462, 5
260.001916, 4.999951, 9486, 9481, 5
265.001949, 5.000033, 9451, 9449, 2
270.002033, 5.000084, 9456, 9454, 2
275.001974, 4.999941, 9446, 9445, 1
280.001911, 4.999937, 9489, 9488, 1
285.001908, 4.999997, 9452, 9451, 1
290.002022, 5.000114, 9453, 9453, 0
295.002037, 5.000015, 9439, 9438, 1
300.001984, 4.999947, 9466, 9465, 1
301.029137, 1.027153, 1949, 1949, 0
