elapsed, window, total, successful, failed
5.000666, 5.000666, 9662, 9659, 3
10.00154, 5.000874, 9433, 9429, 4
15.00166, 5.00012, 9487, 9483, 4
20.0016, 4.99994, 9481, 9479, 2
25.001751, 5.000151, 9473, 9471, 2
30.001657, 4.999906, 9474, 9471, 3
35.001658, 5.000001, 9461, 9458, 3
40.001564, 4.999906, 9456, 9452, 4
45.001579, 5.000015, 9458, 9456, 2
50.001659, 5.00008, 9461, 9458, 3
55.00158, 4.999921, 9453, 9450, 3
60.001651, 5.000071, 9488, 9486, 2
65.001598, 4.999947, 9469, 9468, 1
70.001622, 5.000024, 9460, 9457, 3
75.001532, 4.99991, 9476, 9475, 1
80.001565, 5.000033, 9481, 9478, 3
85.001623, 5.000058, 9494, 9492, 2
90.001525, 4.999902, 9457, 9457, 0
95.001656, 5.000131, 9458, 9456, 2
100.001651, 4.999995, 9499, 9498, 1
105.001566, 4.999915, 9445, 9444, 1
110.00168, 5.000114, 9480, 9478, 2
115.001535, 4.999855, 9449, 9446, 3
120.001523, 4.999988, 9467, 9466, 1
125.001602, 5.000079, 9464, 9461, 3
130.001527, 4.999925, 9476, 9473, 3
135.001652, 5.000125, 9470, 9468, 2
140.001624, 4.999972, 9450, 9447, 3
145.001581, 4.999957, 9456, 9453, 3
150.001671, 5.00009, 9482, 9481, 1
155.001663, 4.999992, 9460, 9457, 3
160.001659, 4.999996, 9488, 9484, 4
165.001655, 4.999996, 9469, 9468, 1
170.001644, 4.999989, 9461, 9458, 3
175.001572, 4.999928, 9462, 9460, 2
180.001667, 5.000095, 9473, 9471, 2
185.001521, 4.999854, 9484, 9479, 5
190.001556, 5.000035, 9461, 9459, 2
195.001647, 5.000091, 9453, 9453, 0
200.001572, 4.999925, 9462, 9457, 5
205.001539, 4.999967, 9468, 9466, 2
210.001638, 5.000099, 9489, 9489, 0
215.001652, 5.000014, 9450, 9448, 2
220.00162, 4.999968, 9458, 9458, 0
225.001651, 5.000031, 9439, 9437, 2
230.001569, 4.999918, 9462, 9459, 3
235.001571, 5.000002, 9478, 9476, 2
240.001652, 5.000081, 9482, 9482, 0
245.001651, 4.999999, 9463, 9461, 2
250.001568, 4.999917, 9464, 9461, 3
255.001535, 4.999967, 9472, 9467, 5
260.001592, 5.000057, 9428, 9425, 3
265.001625, 5.000033, 9460, 9459, 1
270.00165, 5.000025, 9503, 9502, 1
275.001654, 5.000004, 9471, 9471, 0
280.001572, 4.999918, 9473, 9471, 2
285.001599, 5.000027, 9463, 9461, 2
290.001652, 5.000053, 9484, 9481, 3
295.001625, 4.999973, 9437, 9433, 4
300.001646, 5.000021, 9468, 9466, 2
301.023697, 1.022051, 1918, 1918, 0
