elapsed, window, total, successful, failed
5.000696, 5.000696, 9788, 9782, 6
10.001673, 5.000977, 9569, 9569, 0
15.001702, 5.000029, 9584, 9584, 0
20.001692, 4.99999, 9600, 9598, 2
25.001626, 4.999934, 9597, 9595, 2
30.001702, 5.000076, 9581, 9580, 1
35.001621, 4.999919, 9583, 9580, 3
40.001668, 5.000047, 9604, 9604, 0
45.001644, 4.999976, 9578, 9574, 4
50.001667, 5.000023, 9595, 9595, 0
55.001689, 5.000022, 9582, 9581, 1
60.001618, 4.999929, 9613, 9611, 2
65.001709, 5.000091, 9579, 9578, 1
70.001691, 4.999982, 9581, 9578, 3
75.001738, 5.000047, 9582, 9580, 2
80.001727, 4.999989, 9579, 9578, 1
85.001637, 4.99991, 9598, 9595, 3
90.001658, 5.000021, 9565, 9564, 1
95.001729, 5.000071, 9595, 9594, 1
100.001785, 5.000056, 9586, 9585, 1
105.001697, 4.999912, 9578, 9575, 3
110.001611, 4.999914, 9602, 9602, 0
115.001693, 5.000082, 9597, 9594, 3
120.001691, 4.999998, 9575, 9575, 0
125.001632, 4.999941, 9579, 9579, 0
130.00171, 5.000078, 9584, 9584, 0
135.001744, 5.000034, 9581, 9581, 0
140.00167, 4.999926, 9583, 9583, 0
145.001676, 5.000006, 9591, 9591, 0
150.001675, 4.999999, 9581, 9579, 2
155.001658, 4.999983, 9604, 9602, 2
160.00177, 5.000112, 9574, 9572, 2
165.001649, 4.999879, 9581, 9578, 3
170.001706, 5.000057, 9592, 9590, 2
175.001696, 4.99999, 9571, 9569, 2
180.001677, 4.999981, 9597, 9596, 1
185.001706, 5.000029, 9597, 9597, 0
190.001618, 4.999912, 9568, 9568, 0
195.001697, 5.000079, 9577, 9577, 0
200.001774, 5.000077, 9568, 9568, 0
205.001703, 4.999929, 9592, 9591, 1
210.001662, 4.999959, 9609, 9607, 2
215.001615, 4.999953, 9562, 9562, 0
220.001624, 5.000009, 9605, 9604, 1
225.001633, 5.000009, 9579, 9579, 0
230.00173, 5.000097, 9586, 9581, 5
235.001724, 4.999994, 9606, 9606, 0
240.001624, 4.9999, 9586, 9585, 1
245.001658, 5.000034, 9585, 9584, 1
250.001691, 5.000033, 9587, 9585, 2
255.00162, 4.999929, 9579, 9578, 1
260.001718, 5.000098, 9584, 9580, 4
265.001734, 5.000016, 9597, 9597, 0
270.001647, 4.999913, 9579, 9577, 2
275.001705, 5.000058, 9588, 9588, 0
280.001714, 5.000009, 9579, 9579, 0
285.001712, 4.999998, 9585, 9584, 1
290.00167, 4.999958, 9578, 9576, 2
295.001656, 4.999986, 9579, 9579, 0
300.001684, 5.000028, 9567, 9566, 1
301.028828, 1.027144, 1977, 1977, 0
