elapsed, window, total, successful, failed
5.001132, 5.001132, 9784, 9782, 2
10.00107, 4.999938, 9558, 9557, 1
15.001161, 5.000091, 9576, 9571, 5
20.001137, 4.999976, 9603, 9600, 3
25.001099, 4.999962, 9604, 9601, 3
30.001151, 5.000052, 9582, 9582, 0
35.001199, 5.000048, 9584, 9583, 1
40.001094, 4.999895, 9581, 9580, 1
45.00117, 5.000076, 9610, 9607, 3
50.001154, 4.999984, 9574, 9574, 0
55.001141, 4.999987, 9568, 9564, 4
60.001157, 5.000016, 9572, 9570, 2
65.001109, 4.999952, 9587, 9584, 3
70.001175, 5.000066, 9602, 9599, 3
75.001086, 4.999911, 9600, 9598, 2
80.001097, 5.000011, 9568, 9566, 2
85.001157, 5.00006, 9577, 9576, 1
90.001163, 5.000006, 9574, 9572, 2
95.001164, 5.000001, 9568, 9566, 2
100.001157, 4.999993, 9577, 9576, 1
105.001112, 4.999955, 9594, 9591, 3
110.001295, 5.000183, 9594, 9593, 1
115.001182, 4.999887, 9598, 9595, 3
120.001164, 4.999982, 9591, 9589, 2
125.001154, 4.99999, 9578, 9577, 1
130.001076, 4.999922, 9577, 9576, 1
135.001086, 5.00001, 9569, 9566, 3
140.001094, 5.000008, 9596, 9596, 0
145.001161, 5.000067, 9569, 9567, 2
150.001109, 4.999948, 9603, 9601, 2
155.001151, 5.000042, 9584, 9583, 1
160.001159, 5.000008, 9602, 9600, 2
165.001084, 4.999925, 9594, 9593, 1
170.001079, 4.999995, 9582, 9582, 0
175.001069, 4.99999, 9561, 9561, 0
180.001075, 5.000006, 9593, 9590, 3
185.001064, 4.999989, 9603, 9602, 1
190.001084, 5.00002, 9578, 9578, 0
195.00108, 4.999996, 9594, 9594, 0
200.001191, 5.000111, 9593, 9590, 3
205.001141, 4.99995, 9563, 9561, 2
210.001174, 5.000033, 9584, 9583, 1
215.001094, 4.99992, 9591, 9591, 0
220.001201, 5.000107, 9597, 9596, 1
225.001142, 4.999941, 9587, 9587, 0
230.001158, 5.000016, 9562, 9562, 0
235.001104, 4.999946, 9593, 9592, 1
240.001072, 4.999968, 9584, 9583, 1
245.001142, 5.00007, 9563, 9561, 2
250.001073, 4.999931, 9583, 9581, 2
255.001143, 5.00007, 9588, 9584, 4
260.001248, 5.000105, 9580, 9580, 0
265.001105, 4.999857, 9576, 9574, 2
270.001118, 5.000013, 9604, 9602, 2
275.001142, 5.000024, 9586, 9586, 0
280.001101, 4.999959, 9602, 9602, 0
285.001195, 5.000094, 9592, 9589, 3
290.001173, 4.999978, 9561, 9560, 1
295.001163, 4.99999, 9574, 9574, 0
300.001152, 4.999989, 9597, 9597, 0
301.028345, 1.027193, 1959, 1959, 0
